Data; Group; Nome_POD; WGET
sáb 25 fev 2023 01:06:23 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.311
sáb 25 fev 2023 01:06:24 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.284
sáb 25 fev 2023 01:06:25 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.312
sáb 25 fev 2023 01:06:25 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.296
sáb 25 fev 2023 01:06:26 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.262
sáb 25 fev 2023 01:06:27 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.290
sáb 25 fev 2023 01:06:27 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.295
sáb 25 fev 2023 01:06:28 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.282
sáb 25 fev 2023 01:06:29 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.289
sáb 25 fev 2023 01:06:29 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.293
sáb 25 fev 2023 01:06:30 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.296
sáb 25 fev 2023 01:06:31 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.304
sáb 25 fev 2023 01:06:31 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.305
sáb 25 fev 2023 01:06:32 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.312
sáb 25 fev 2023 01:06:33 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.290
sáb 25 fev 2023 01:06:34 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.306
sáb 25 fev 2023 01:06:34 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.295
sáb 25 fev 2023 01:06:35 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.260
sáb 25 fev 2023 01:06:35 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.295
sáb 25 fev 2023 01:06:36 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.297
sáb 25 fev 2023 01:06:37 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.295
sáb 25 fev 2023 01:06:38 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.312
sáb 25 fev 2023 01:06:39 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.284
sáb 25 fev 2023 01:06:39 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.277
sáb 25 fev 2023 01:06:40 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.298
sáb 25 fev 2023 01:06:41 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.289
sáb 25 fev 2023 01:06:41 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.276
sáb 25 fev 2023 01:06:42 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.295
sáb 25 fev 2023 01:06:43 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.288
sáb 25 fev 2023 01:06:43 -03; Group 2; worker-78b9ff59fc-vg8bx; 00.268
