Data; Group; Nome_POD; WGET
sáb 25 fev 2023 00:40:50 -03; Group 2; db-684b9b49fd-s8h8b; 020.033
sáb 25 fev 2023 00:41:10 -03; Group 2; db-684b9b49fd-s8h8b; 020.039
sáb 25 fev 2023 00:41:30 -03; Group 2; db-684b9b49fd-s8h8b; 020.072
sáb 25 fev 2023 00:41:51 -03; Group 2; db-684b9b49fd-s8h8b; 020.035
sáb 25 fev 2023 00:42:11 -03; Group 2; db-684b9b49fd-s8h8b; 020.039
sáb 25 fev 2023 00:42:32 -03; Group 2; db-684b9b49fd-s8h8b; 020.031
sáb 25 fev 2023 00:42:52 -03; Group 2; db-684b9b49fd-s8h8b; 020.033
sáb 25 fev 2023 00:43:13 -03; Group 2; db-684b9b49fd-s8h8b; 020.033
sáb 25 fev 2023 00:43:33 -03; Group 2; db-684b9b49fd-s8h8b; 020.044
sáb 25 fev 2023 00:43:53 -03; Group 2; db-684b9b49fd-s8h8b; 020.031
sáb 25 fev 2023 00:44:14 -03; Group 2; db-684b9b49fd-s8h8b; 020.042
sáb 25 fev 2023 00:44:34 -03; Group 2; db-684b9b49fd-s8h8b; 020.030
sáb 25 fev 2023 00:44:55 -03; Group 2; db-684b9b49fd-s8h8b; 020.039
sáb 25 fev 2023 00:45:15 -03; Group 2; db-684b9b49fd-s8h8b; 020.032
sáb 25 fev 2023 00:45:36 -03; Group 2; db-684b9b49fd-s8h8b; 020.037
sáb 25 fev 2023 00:45:56 -03; Group 2; db-684b9b49fd-s8h8b; 020.036
sáb 25 fev 2023 00:46:16 -03; Group 2; db-684b9b49fd-s8h8b; 020.033
sáb 25 fev 2023 00:46:37 -03; Group 2; db-684b9b49fd-s8h8b; 020.029
sáb 25 fev 2023 00:46:57 -03; Group 2; db-684b9b49fd-s8h8b; 020.045
sáb 25 fev 2023 00:47:18 -03; Group 2; db-684b9b49fd-s8h8b; 020.031
sáb 25 fev 2023 00:47:38 -03; Group 2; db-684b9b49fd-s8h8b; 020.040
sáb 25 fev 2023 00:47:59 -03; Group 2; db-684b9b49fd-s8h8b; 020.033
sáb 25 fev 2023 00:48:19 -03; Group 2; db-684b9b49fd-s8h8b; 020.036
sáb 25 fev 2023 00:48:40 -03; Group 2; db-684b9b49fd-s8h8b; 020.033
sáb 25 fev 2023 00:49:00 -03; Group 2; db-684b9b49fd-s8h8b; 020.029
sáb 25 fev 2023 00:49:20 -03; Group 2; db-684b9b49fd-s8h8b; 020.038
sáb 25 fev 2023 00:49:41 -03; Group 2; db-684b9b49fd-s8h8b; 020.031
sáb 25 fev 2023 00:50:01 -03; Group 2; db-684b9b49fd-s8h8b; 020.039
sáb 25 fev 2023 00:50:22 -03; Group 2; db-684b9b49fd-s8h8b; 020.023
sáb 25 fev 2023 00:50:42 -03; Group 2; db-684b9b49fd-s8h8b; 020.041
