Data; Group; Nome_POD; CURL
dom 26 fev 2023 20:55:34 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455734
dom 26 fev 2023 20:55:39 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455739
dom 26 fev 2023 20:55:44 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455744
dom 26 fev 2023 20:55:50 -03; Group 2; redis-67db9bd79b-s2hc6; 6.01677455750
dom 26 fev 2023 20:55:55 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455755
dom 26 fev 2023 20:56:00 -03; Group 2; redis-67db9bd79b-s2hc6; 45.01677455760
dom 26 fev 2023 20:56:05 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455765
dom 26 fev 2023 20:56:11 -03; Group 2; redis-67db9bd79b-s2hc6; 6.01677455771
dom 26 fev 2023 20:56:16 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455776
dom 26 fev 2023 20:56:21 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455781
dom 26 fev 2023 20:56:26 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455786
dom 26 fev 2023 20:56:32 -03; Group 2; redis-67db9bd79b-s2hc6; 6.01677455792
dom 26 fev 2023 20:56:37 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455797
dom 26 fev 2023 20:56:42 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455802
dom 26 fev 2023 20:56:47 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455807
dom 26 fev 2023 20:56:52 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455812
dom 26 fev 2023 20:56:58 -03; Group 2; redis-67db9bd79b-s2hc6; 6.01677455818
dom 26 fev 2023 20:57:03 -03; Group 2; redis-67db9bd79b-s2hc6; 45.01677455823
dom 26 fev 2023 20:57:08 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455828
dom 26 fev 2023 20:57:13 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455833
dom 26 fev 2023 20:57:19 -03; Group 2; redis-67db9bd79b-s2hc6; 6.01677455839
dom 26 fev 2023 20:57:24 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455844
dom 26 fev 2023 20:57:29 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455849
dom 26 fev 2023 20:57:34 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455854
dom 26 fev 2023 20:57:39 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455859
dom 26 fev 2023 20:57:45 -03; Group 2; redis-67db9bd79b-s2hc6; 6.01677455865
dom 26 fev 2023 20:57:50 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455870
dom 26 fev 2023 20:57:55 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455875
dom 26 fev 2023 20:58:01 -03; Group 2; redis-67db9bd79b-s2hc6; 45.01677455881
dom 26 fev 2023 20:58:06 -03; Group 2; redis-67db9bd79b-s2hc6; 5.01677455886
