Group,CURL
Group 2,21.01677455124
Group 2,21.01677455145
Group 2,61.01677455166
Group 2,20.01677455186
Group 2,21.01677455207
Group 2,61.01677455228
Group 2,21.01677455249
Group 2,21.01677455270
Group 2,61.01677455291
Group 2,21.01677455312
Group 2,21.01677455333
Group 2,60.01677455353
Group 2,21.01677455374
Group 2,21.01677455395
Group 2,61.01677455416
Group 2,21.01677455437
Group 2,21.01677455458
Group 2,60.01677455478
Group 2,21.01677455499
Group 2,61.01677455520
Group 2,21.01677455541
Group 2,21.01677455562
Group 2,61.01677455583
Group 2,20.01677455603
Group 2,21.01677455624
Group 2,61.01677455645
Group 2,21.01677455666
Group 2,21.01677455687
Group 2,61.01677455708
Group 2,21.01677455729
