Data; Group; Nome_POD; PING
seg 06 mar 2023 12:19:27 -03; Group 1; result-77f68799c4-f8f44; 7.01678115967
seg 06 mar 2023 12:19:34 -03; Group 1; result-77f68799c4-f8f44; 7.01678115974
seg 06 mar 2023 12:19:41 -03; Group 1; result-77f68799c4-f8f44; 7.01678115981
seg 06 mar 2023 12:19:48 -03; Group 1; result-77f68799c4-f8f44; 7.01678115988
seg 06 mar 2023 12:19:56 -03; Group 1; result-77f68799c4-f8f44; 8.01678115996
seg 06 mar 2023 12:20:03 -03; Group 1; result-77f68799c4-f8f44; 47.01678116003
seg 06 mar 2023 12:20:10 -03; Group 1; result-77f68799c4-f8f44; 7.01678116010
seg 06 mar 2023 12:20:17 -03; Group 1; result-77f68799c4-f8f44; 7.01678116017
seg 06 mar 2023 12:20:24 -03; Group 1; result-77f68799c4-f8f44; 7.01678116024
seg 06 mar 2023 12:20:32 -03; Group 1; result-77f68799c4-f8f44; 8.01678116032
seg 06 mar 2023 12:20:39 -03; Group 1; result-77f68799c4-f8f44; 7.01678116039
seg 06 mar 2023 12:20:46 -03; Group 1; result-77f68799c4-f8f44; 7.01678116046
seg 06 mar 2023 12:20:53 -03; Group 1; result-77f68799c4-f8f44; 7.01678116053
seg 06 mar 2023 12:21:01 -03; Group 1; result-77f68799c4-f8f44; 48.01678116061
seg 06 mar 2023 12:21:08 -03; Group 1; result-77f68799c4-f8f44; 7.01678116068
seg 06 mar 2023 12:21:15 -03; Group 1; result-77f68799c4-f8f44; 7.01678116075
seg 06 mar 2023 12:21:22 -03; Group 1; result-77f68799c4-f8f44; 7.01678116082
seg 06 mar 2023 12:21:29 -03; Group 1; result-77f68799c4-f8f44; 7.01678116089
seg 06 mar 2023 12:21:37 -03; Group 1; result-77f68799c4-f8f44; 8.01678116097
seg 06 mar 2023 12:21:44 -03; Group 1; result-77f68799c4-f8f44; 7.01678116104
seg 06 mar 2023 12:21:51 -03; Group 1; result-77f68799c4-f8f44; 7.01678116111
seg 06 mar 2023 12:21:58 -03; Group 1; result-77f68799c4-f8f44; 7.01678116118
seg 06 mar 2023 12:22:06 -03; Group 1; result-77f68799c4-f8f44; 48.01678116126
seg 06 mar 2023 12:22:13 -03; Group 1; result-77f68799c4-f8f44; 7.01678116133
seg 06 mar 2023 12:22:20 -03; Group 1; result-77f68799c4-f8f44; 7.01678116140
seg 06 mar 2023 12:22:27 -03; Group 1; result-77f68799c4-f8f44; 7.01678116147
seg 06 mar 2023 12:22:34 -03; Group 1; result-77f68799c4-f8f44; 7.01678116154
seg 06 mar 2023 12:22:42 -03; Group 1; result-77f68799c4-f8f44; 8.01678116162
seg 06 mar 2023 12:22:49 -03; Group 1; result-77f68799c4-f8f44; 7.01678116169
seg 06 mar 2023 12:22:56 -03; Group 1; result-77f68799c4-f8f44; 7.01678116176
