Data; Group; Nome_POD; PING
seg 06 mar 2023 12:26:45 -03; Group 1; worker-78b9ff59fc-22j4t; 8.01678116405
seg 06 mar 2023 12:26:52 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116412
seg 06 mar 2023 12:26:59 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116419
seg 06 mar 2023 12:27:06 -03; Group 1; worker-78b9ff59fc-22j4t; 47.01678116426
seg 06 mar 2023 12:27:13 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116433
seg 06 mar 2023 12:27:21 -03; Group 1; worker-78b9ff59fc-22j4t; 8.01678116441
seg 06 mar 2023 12:27:28 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116448
seg 06 mar 2023 12:27:35 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116455
seg 06 mar 2023 12:27:42 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116462
seg 06 mar 2023 12:27:50 -03; Group 1; worker-78b9ff59fc-22j4t; 8.01678116470
seg 06 mar 2023 12:27:57 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116477
seg 06 mar 2023 12:28:04 -03; Group 1; worker-78b9ff59fc-22j4t; 47.01678116484
seg 06 mar 2023 12:28:11 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116491
seg 06 mar 2023 12:28:18 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116498
seg 06 mar 2023 12:28:26 -03; Group 1; worker-78b9ff59fc-22j4t; 8.01678116506
seg 06 mar 2023 12:28:33 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116513
seg 06 mar 2023 12:28:40 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116520
seg 06 mar 2023 12:28:47 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116527
seg 06 mar 2023 12:28:55 -03; Group 1; worker-78b9ff59fc-22j4t; 8.01678116535
seg 06 mar 2023 12:29:02 -03; Group 1; worker-78b9ff59fc-22j4t; 47.01678116542
seg 06 mar 2023 12:29:09 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116549
seg 06 mar 2023 12:29:16 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116556
seg 06 mar 2023 12:29:23 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116563
seg 06 mar 2023 12:29:31 -03; Group 1; worker-78b9ff59fc-22j4t; 8.01678116571
seg 06 mar 2023 12:29:38 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116578
seg 06 mar 2023 12:29:45 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116585
seg 06 mar 2023 12:29:52 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116592
seg 06 mar 2023 12:29:59 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116599
seg 06 mar 2023 12:30:07 -03; Group 1; worker-78b9ff59fc-22j4t; 48.01678116607
seg 06 mar 2023 12:30:14 -03; Group 1; worker-78b9ff59fc-22j4t; 7.01678116614
