Data; Group; Nome_POD; PING
seg 06 mar 2023 12:23:04 -03; Group 1; vote-79787c6c8b-vmbcs; 48.01678116184
seg 06 mar 2023 12:23:11 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116191
seg 06 mar 2023 12:23:18 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116198
seg 06 mar 2023 12:23:26 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116206
seg 06 mar 2023 12:23:33 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116213
seg 06 mar 2023 12:23:40 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116220
seg 06 mar 2023 12:23:48 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116228
seg 06 mar 2023 12:23:55 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116235
seg 06 mar 2023 12:24:03 -03; Group 1; vote-79787c6c8b-vmbcs; 48.01678116243
seg 06 mar 2023 12:24:10 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116250
seg 06 mar 2023 12:24:17 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116257
seg 06 mar 2023 12:24:25 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116265
seg 06 mar 2023 12:24:32 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116272
seg 06 mar 2023 12:24:39 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116279
seg 06 mar 2023 12:24:47 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116287
seg 06 mar 2023 12:24:54 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116294
seg 06 mar 2023 12:25:01 -03; Group 1; vote-79787c6c8b-vmbcs; 47.01678116301
seg 06 mar 2023 12:25:09 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116309
seg 06 mar 2023 12:25:16 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116316
seg 06 mar 2023 12:25:24 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116324
seg 06 mar 2023 12:25:31 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116331
seg 06 mar 2023 12:25:38 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116338
seg 06 mar 2023 12:25:46 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116346
seg 06 mar 2023 12:25:53 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116353
seg 06 mar 2023 12:26:00 -03; Group 1; vote-79787c6c8b-vmbcs; 47.01678116360
seg 06 mar 2023 12:26:08 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116368
seg 06 mar 2023 12:26:15 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116375
seg 06 mar 2023 12:26:23 -03; Group 1; vote-79787c6c8b-vmbcs; 8.01678116383
seg 06 mar 2023 12:26:30 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116390
seg 06 mar 2023 12:26:37 -03; Group 1; vote-79787c6c8b-vmbcs; 7.01678116397
