Data; Group; Nome_POD; PING
seg 27 fev 2023 16:50:05 -03; Group 2; result-77f68799c4-kbc42; 59.01677527405
seg 27 fev 2023 16:50:23 -03; Group 2; result-77f68799c4-kbc42; 18.01677527423
seg 27 fev 2023 16:50:41 -03; Group 2; result-77f68799c4-kbc42; 18.01677527441
seg 27 fev 2023 16:50:59 -03; Group 2; result-77f68799c4-kbc42; 18.01677527459
seg 27 fev 2023 16:51:18 -03; Group 2; result-77f68799c4-kbc42; 59.01677527478
seg 27 fev 2023 16:51:36 -03; Group 2; result-77f68799c4-kbc42; 18.01677527496
seg 27 fev 2023 16:51:54 -03; Group 2; result-77f68799c4-kbc42; 18.01677527514
seg 27 fev 2023 16:52:12 -03; Group 2; result-77f68799c4-kbc42; 58.01677527532
seg 27 fev 2023 16:52:31 -03; Group 2; result-77f68799c4-kbc42; 19.01677527551
seg 27 fev 2023 16:52:49 -03; Group 2; result-77f68799c4-kbc42; 18.01677527569
seg 27 fev 2023 16:53:07 -03; Group 2; result-77f68799c4-kbc42; 58.01677527587
seg 27 fev 2023 16:53:26 -03; Group 2; result-77f68799c4-kbc42; 18.01677527605
seg 27 fev 2023 16:53:44 -03; Group 2; result-77f68799c4-kbc42; 18.01677527624
seg 27 fev 2023 16:54:02 -03; Group 2; result-77f68799c4-kbc42; 58.01677527642
seg 27 fev 2023 16:54:20 -03; Group 2; result-77f68799c4-kbc42; 18.01677527660
seg 27 fev 2023 16:54:38 -03; Group 2; result-77f68799c4-kbc42; 18.01677527678
seg 27 fev 2023 16:54:57 -03; Group 2; result-77f68799c4-kbc42; 19.01677527697
seg 27 fev 2023 16:55:15 -03; Group 2; result-77f68799c4-kbc42; 58.01677527715
seg 27 fev 2023 16:55:33 -03; Group 2; result-77f68799c4-kbc42; 18.01677527733
seg 27 fev 2023 16:55:51 -03; Group 2; result-77f68799c4-kbc42; 18.01677527751
seg 27 fev 2023 16:56:10 -03; Group 2; result-77f68799c4-kbc42; 59.01677527770
seg 27 fev 2023 16:56:28 -03; Group 2; result-77f68799c4-kbc42; 18.01677527788
seg 27 fev 2023 16:56:46 -03; Group 2; result-77f68799c4-kbc42; 18.01677527806
seg 27 fev 2023 16:57:05 -03; Group 2; result-77f68799c4-kbc42; 58.01677527824
seg 27 fev 2023 16:57:23 -03; Group 2; result-77f68799c4-kbc42; 18.01677527843
seg 27 fev 2023 16:57:41 -03; Group 2; result-77f68799c4-kbc42; 18.01677527861
seg 27 fev 2023 16:57:59 -03; Group 2; result-77f68799c4-kbc42; 18.01677527879
seg 27 fev 2023 16:58:17 -03; Group 2; result-77f68799c4-kbc42; 58.01677527897
seg 27 fev 2023 16:58:36 -03; Group 2; result-77f68799c4-kbc42; 19.01677527916
seg 27 fev 2023 16:58:54 -03; Group 2; result-77f68799c4-kbc42; 18.01677527934
