Data; Group; Nome_POD; PING
seg 27 fev 2023 16:59:11 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677527951
seg 27 fev 2023 16:59:29 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677527969
seg 27 fev 2023 16:59:46 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677527986
seg 27 fev 2023 17:00:04 -03; Group 2; vote-79787c6c8b-kb9gv; 4057.01677528003
seg 27 fev 2023 17:00:21 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528021
seg 27 fev 2023 17:00:38 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528038
seg 27 fev 2023 17:00:56 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528056
seg 27 fev 2023 17:01:13 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677528073
seg 27 fev 2023 17:01:30 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528090
seg 27 fev 2023 17:01:48 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528108
seg 27 fev 2023 17:02:05 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677528125
seg 27 fev 2023 17:02:23 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528143
seg 27 fev 2023 17:02:40 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528160
seg 27 fev 2023 17:02:58 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528178
seg 27 fev 2023 17:03:15 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677528195
seg 27 fev 2023 17:03:32 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528212
seg 27 fev 2023 17:03:50 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528230
seg 27 fev 2023 17:04:07 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677528247
seg 27 fev 2023 17:04:25 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528265
seg 27 fev 2023 17:04:42 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528282
seg 27 fev 2023 17:05:00 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528299
seg 27 fev 2023 17:05:17 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528317
seg 27 fev 2023 17:05:34 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528334
seg 27 fev 2023 17:05:52 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528352
seg 27 fev 2023 17:06:09 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677528369
seg 27 fev 2023 17:06:27 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528387
seg 27 fev 2023 17:06:44 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528404
seg 27 fev 2023 17:07:01 -03; Group 2; vote-79787c6c8b-kb9gv; 57.01677528421
seg 27 fev 2023 17:07:19 -03; Group 2; vote-79787c6c8b-kb9gv; 18.01677528439
seg 27 fev 2023 17:07:36 -03; Group 2; vote-79787c6c8b-kb9gv; 17.01677528456
