Data; Group; Nome_POD; PING
dom 26 fev 2023 15:31:32 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436292
dom 26 fev 2023 15:31:50 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436310
dom 26 fev 2023 15:32:07 -03; Group 2; redis-67db9bd79b-s2hc6; 57.01677436327
dom 26 fev 2023 15:32:25 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436345
dom 26 fev 2023 15:32:42 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436362
dom 26 fev 2023 15:33:00 -03; Group 2; redis-67db9bd79b-s2hc6; 58.01677436380
dom 26 fev 2023 15:33:17 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436397
dom 26 fev 2023 15:33:34 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436414
dom 26 fev 2023 15:33:52 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436432
dom 26 fev 2023 15:34:09 -03; Group 2; redis-67db9bd79b-s2hc6; 57.01677436449
dom 26 fev 2023 15:34:27 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436467
dom 26 fev 2023 15:34:44 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436484
dom 26 fev 2023 15:35:01 -03; Group 2; redis-67db9bd79b-s2hc6; 57.01677436501
dom 26 fev 2023 15:35:19 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436519
dom 26 fev 2023 15:35:36 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436536
dom 26 fev 2023 15:35:54 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436554
dom 26 fev 2023 15:36:11 -03; Group 2; redis-67db9bd79b-s2hc6; 57.01677436571
dom 26 fev 2023 15:36:28 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436588
dom 26 fev 2023 15:36:46 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436606
dom 26 fev 2023 15:37:03 -03; Group 2; redis-67db9bd79b-s2hc6; 57.01677436623
dom 26 fev 2023 15:37:21 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436641
dom 26 fev 2023 15:37:38 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436658
dom 26 fev 2023 15:37:55 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436675
dom 26 fev 2023 15:38:13 -03; Group 2; redis-67db9bd79b-s2hc6; 58.01677436693
dom 26 fev 2023 15:38:30 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436710
dom 26 fev 2023 15:38:47 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436727
dom 26 fev 2023 15:39:05 -03; Group 2; redis-67db9bd79b-s2hc6; 58.01677436745
dom 26 fev 2023 15:39:22 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436762
dom 26 fev 2023 15:39:40 -03; Group 2; redis-67db9bd79b-s2hc6; 18.01677436780
dom 26 fev 2023 15:39:57 -03; Group 2; redis-67db9bd79b-s2hc6; 17.01677436797
