Group,PING
Group 2,18.01677435746
Group 2,18.01677435764
Group 2,59.01677435783
Group 2,18.01677435801
Group 2,18.01677435819
Group 2,18.01677435837
Group 2,59.01677435856
Group 2,18.01677435874
Group 2,18.01677435892
Group 2,58.01677435910
Group 2,18.01677435928
Group 2,19.01677435947
Group 2,58.01677435965
Group 2,18.01677435983
Group 2,18.01677436001
Group 2,59.01677436020
Group 2,18.01677436038
Group 2,18.01677436056
Group 2,18.01677436074
Group 2,59.01677436093
Group 2,18.01677436111
Group 2,18.01677436129
Group 2,58.01677436147
Group 2,19.01677436166
Group 2,18.01677436184
Group 2,58.01677436202
Group 2,18.01677436220
Group 2,19.01677436239
Group 2,18.01677436257
Group 2,58.01677436275
