Group,APT
Group 1,2.01678115092
Group 1,2.01678115094
Group 1,2.01678115096
Group 1,2.01678115098
Group 1,42.01678115100
Group 1,2.01678115102
Group 1,2.01678115104
Group 1,2.01678115106
Group 1,2.01678115108
Group 1,2.01678115110
Group 1,2.01678115112
Group 1,2.01678115114
Group 1,1.01678115115
Group 1,2.01678115117
Group 1,3.01678115120
Group 1,1.01678115121
Group 1,2.01678115123
Group 1,2.01678115125
Group 1,2.01678115127
Group 1,3.01678115130
Group 1,2.01678115132
Group 1,2.01678115134
Group 1,1.01678115135
Group 1,2.01678115137
Group 1,3.01678115140
Group 1,1.01678115141
Group 1,2.01678115143
Group 1,2.01678115145
Group 1,2.01678115147
Group 1,2.01678115149
Group 2,202.01678123271
Group 2,201.01678123392
Group 2,202.01678123514
Group 2,201.01678123635
Group 2,202.01678123757
Group 2,202.01678123879
Group 2,201.01678124000
Group 2,202.01678124122
Group 2,202.01678124244
Group 2,201.01678124365
Group 2,202.01678124487
Group 2,201.01678124608
Group 2,202.01678124730
Group 2,202.01678124852
Group 2,201.01678124973
Group 2,202.01678125095
Group 2,201.01678125216
Group 2,202.01678125338
Group 2,202.01678125460
Group 2,201.01678125581
Group 2,4202.01678125703
Group 2,201.01678125824
Group 2,202.01678125946
Group 2,201.01678126067
Group 2,202.01678126189
Group 2,202.01678126311
Group 2,202.01678126433
Group 2,201.01678126554
Group 2,202.01678126676
Group 2,201.01678126797
