Group,CURL
Group 2,.01677358078
Group 2,1.01677358079
Group 2,.01677358079
Group 2,41.01677358080
Group 2,.01677358080
Group 2,1.01677358081
Group 2,.01677358081
Group 2,1.01677358082
Group 2,.01677358082
Group 2,1.01677358083
Group 2,.01677358083
Group 2,1.01677358084
Group 2,.01677358084
Group 2,1.01677358085
Group 2,.01677358085
Group 2,1.01677358086
Group 2,.01677358086
Group 2,1.01677358087
Group 2,.01677358087
Group 2,1.01677358088
Group 2,.01677358088
Group 2,1.01677358089
Group 2,.01677358089
Group 2,1.01677358090
Group 2,.01677358090
Group 2,1.01677358091
Group 2,.01677358091
Group 2,1.01677358092
Group 2,.01677358092
Group 2,1.01677358093
