Data; Group; Nome_POD; WGET
ter 28 fev 2023 20:27:17 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.687
ter 28 fev 2023 20:27:18 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.633
ter 28 fev 2023 20:27:19 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.673
ter 28 fev 2023 20:27:20 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.778
ter 28 fev 2023 20:27:21 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.642
ter 28 fev 2023 20:27:22 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.669
ter 28 fev 2023 20:27:23 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.624
ter 28 fev 2023 20:27:24 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.703
ter 28 fev 2023 20:27:26 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.712
ter 28 fev 2023 20:27:27 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.606
ter 28 fev 2023 20:27:28 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.676
ter 28 fev 2023 20:27:29 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.649
ter 28 fev 2023 20:27:30 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.664
ter 28 fev 2023 20:27:31 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.679
ter 28 fev 2023 20:27:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.680
ter 28 fev 2023 20:27:33 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.626
ter 28 fev 2023 20:27:34 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.696
ter 28 fev 2023 20:27:35 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.663
ter 28 fev 2023 20:27:36 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.670
ter 28 fev 2023 20:27:37 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.645
ter 28 fev 2023 20:27:39 -03; Group 1; worker-78b9ff59fc-xxv5d; 01.021
ter 28 fev 2023 20:27:40 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.677
ter 28 fev 2023 20:27:41 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.673
ter 28 fev 2023 20:27:42 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.665
ter 28 fev 2023 20:27:43 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.677
ter 28 fev 2023 20:27:44 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.654
ter 28 fev 2023 20:27:45 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.630
ter 28 fev 2023 20:27:46 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.657
ter 28 fev 2023 20:27:47 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.623
ter 28 fev 2023 20:27:48 -03; Group 1; worker-78b9ff59fc-xxv5d; 00.695
