Data; Group; Nome_POD; WGET
ter 28 fev 2023 20:26:12 -03; Group 1; result-77f68799c4-4gzjs; 00.653
ter 28 fev 2023 20:26:13 -03; Group 1; result-77f68799c4-4gzjs; 00.643
ter 28 fev 2023 20:26:14 -03; Group 1; result-77f68799c4-4gzjs; 00.668
ter 28 fev 2023 20:26:15 -03; Group 1; result-77f68799c4-4gzjs; 00.610
ter 28 fev 2023 20:26:17 -03; Group 1; result-77f68799c4-4gzjs; 01.595
ter 28 fev 2023 20:26:18 -03; Group 1; result-77f68799c4-4gzjs; 00.668
ter 28 fev 2023 20:26:19 -03; Group 1; result-77f68799c4-4gzjs; 00.661
ter 28 fev 2023 20:26:20 -03; Group 1; result-77f68799c4-4gzjs; 00.638
ter 28 fev 2023 20:26:21 -03; Group 1; result-77f68799c4-4gzjs; 00.670
ter 28 fev 2023 20:26:22 -03; Group 1; result-77f68799c4-4gzjs; 00.666
ter 28 fev 2023 20:26:23 -03; Group 1; result-77f68799c4-4gzjs; 00.649
ter 28 fev 2023 20:26:24 -03; Group 1; result-77f68799c4-4gzjs; 00.674
ter 28 fev 2023 20:26:26 -03; Group 1; result-77f68799c4-4gzjs; 00.732
ter 28 fev 2023 20:26:27 -03; Group 1; result-77f68799c4-4gzjs; 00.621
ter 28 fev 2023 20:26:28 -03; Group 1; result-77f68799c4-4gzjs; 00.631
ter 28 fev 2023 20:26:29 -03; Group 1; result-77f68799c4-4gzjs; 00.667
ter 28 fev 2023 20:26:30 -03; Group 1; result-77f68799c4-4gzjs; 00.652
ter 28 fev 2023 20:26:31 -03; Group 1; result-77f68799c4-4gzjs; 00.677
ter 28 fev 2023 20:26:32 -03; Group 1; result-77f68799c4-4gzjs; 00.631
ter 28 fev 2023 20:26:33 -03; Group 1; result-77f68799c4-4gzjs; 00.688
ter 28 fev 2023 20:26:34 -03; Group 1; result-77f68799c4-4gzjs; 00.655
ter 28 fev 2023 20:26:35 -03; Group 1; result-77f68799c4-4gzjs; 00.688
ter 28 fev 2023 20:26:36 -03; Group 1; result-77f68799c4-4gzjs; 00.677
ter 28 fev 2023 20:26:37 -03; Group 1; result-77f68799c4-4gzjs; 00.663
ter 28 fev 2023 20:26:38 -03; Group 1; result-77f68799c4-4gzjs; 00.665
ter 28 fev 2023 20:26:39 -03; Group 1; result-77f68799c4-4gzjs; 00.683
ter 28 fev 2023 20:26:40 -03; Group 1; result-77f68799c4-4gzjs; 00.653
ter 28 fev 2023 20:26:41 -03; Group 1; result-77f68799c4-4gzjs; 00.632
ter 28 fev 2023 20:26:43 -03; Group 1; result-77f68799c4-4gzjs; 00.667
ter 28 fev 2023 20:26:43 -03; Group 1; result-77f68799c4-4gzjs; 00.606
