Data; Group; Nome_POD; APT
dom 05 mar 2023 14:48:26 -03; Group 2; redis-67db9bd79b-8rxkm; 10.42
dom 05 mar 2023 14:48:37 -03; Group 2; redis-67db9bd79b-8rxkm; 10.37
dom 05 mar 2023 14:48:48 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 14:48:58 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:49:09 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:49:20 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:49:31 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 14:49:42 -03; Group 2; redis-67db9bd79b-8rxkm; 10.37
dom 05 mar 2023 14:49:52 -03; Group 2; redis-67db9bd79b-8rxkm; 10.41
dom 05 mar 2023 14:50:03 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 14:50:14 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:50:25 -03; Group 2; redis-67db9bd79b-8rxkm; 10.55
dom 05 mar 2023 14:50:36 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 14:50:46 -03; Group 2; redis-67db9bd79b-8rxkm; 10.37
dom 05 mar 2023 14:50:57 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 14:51:08 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 14:51:19 -03; Group 2; redis-67db9bd79b-8rxkm; 10.42
dom 05 mar 2023 14:51:30 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:51:40 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:51:51 -03; Group 2; redis-67db9bd79b-8rxkm; 10.41
dom 05 mar 2023 14:52:02 -03; Group 2; redis-67db9bd79b-8rxkm; 10.42
dom 05 mar 2023 14:52:13 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 14:52:24 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 14:52:34 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 14:52:45 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 14:52:56 -03; Group 2; redis-67db9bd79b-8rxkm; 10.41
dom 05 mar 2023 14:53:07 -03; Group 2; redis-67db9bd79b-8rxkm; 10.41
dom 05 mar 2023 14:53:18 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 14:53:28 -03; Group 2; redis-67db9bd79b-8rxkm; 10.41
dom 05 mar 2023 14:53:39 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
