Data; Group; Nome_POD; APT
dom 05 mar 2023 13:49:30 -03; Group 2; db-684b9b49fd-jc9hl; 21.116
dom 05 mar 2023 13:51:31 -03; Group 2; db-684b9b49fd-jc9hl; 21.106
dom 05 mar 2023 13:53:33 -03; Group 2; db-684b9b49fd-jc9hl; 21.173
dom 05 mar 2023 13:55:34 -03; Group 2; db-684b9b49fd-jc9hl; 21.207
dom 05 mar 2023 13:57:36 -03; Group 2; db-684b9b49fd-jc9hl; 21.086
dom 05 mar 2023 13:59:38 -03; Group 2; db-684b9b49fd-jc9hl; 21.087
dom 05 mar 2023 14:01:39 -03; Group 2; db-684b9b49fd-jc9hl; 21.100
dom 05 mar 2023 14:03:41 -03; Group 2; db-684b9b49fd-jc9hl; 21.092
dom 05 mar 2023 14:05:42 -03; Group 2; db-684b9b49fd-jc9hl; 21.122
dom 05 mar 2023 14:07:44 -03; Group 2; db-684b9b49fd-jc9hl; 21.103
dom 05 mar 2023 14:09:45 -03; Group 2; db-684b9b49fd-jc9hl; 21.300
dom 05 mar 2023 14:11:47 -03; Group 2; db-684b9b49fd-jc9hl; 21.149
dom 05 mar 2023 14:13:49 -03; Group 2; db-684b9b49fd-jc9hl; 21.177
dom 05 mar 2023 14:15:50 -03; Group 2; db-684b9b49fd-jc9hl; 21.131
dom 05 mar 2023 14:17:52 -03; Group 2; db-684b9b49fd-jc9hl; 21.129
dom 05 mar 2023 14:19:53 -03; Group 2; db-684b9b49fd-jc9hl; 21.068
dom 05 mar 2023 14:21:55 -03; Group 2; db-684b9b49fd-jc9hl; 21.310
dom 05 mar 2023 14:23:56 -03; Group 2; db-684b9b49fd-jc9hl; 21.133
dom 05 mar 2023 14:25:58 -03; Group 2; db-684b9b49fd-jc9hl; 21.097
dom 05 mar 2023 14:27:59 -03; Group 2; db-684b9b49fd-jc9hl; 21.104
dom 05 mar 2023 14:30:01 -03; Group 2; db-684b9b49fd-jc9hl; 21.139
dom 05 mar 2023 14:32:03 -03; Group 2; db-684b9b49fd-jc9hl; 21.117
dom 05 mar 2023 14:34:04 -03; Group 2; db-684b9b49fd-jc9hl; 21.138
dom 05 mar 2023 14:36:06 -03; Group 2; db-684b9b49fd-jc9hl; 21.244
dom 05 mar 2023 14:38:07 -03; Group 2; db-684b9b49fd-jc9hl; 21.130
dom 05 mar 2023 14:40:09 -03; Group 2; db-684b9b49fd-jc9hl; 21.146
dom 05 mar 2023 14:42:10 -03; Group 2; db-684b9b49fd-jc9hl; 21.129
dom 05 mar 2023 14:44:12 -03; Group 2; db-684b9b49fd-jc9hl; 21.165
dom 05 mar 2023 14:46:13 -03; Group 2; db-684b9b49fd-jc9hl; 21.071
dom 05 mar 2023 14:48:15 -03; Group 2; db-684b9b49fd-jc9hl; 21.294
