Data; Group; Nome_POD; APT
sex 17 fev 2023 07:15:19 -03; Group 2; result-77f68799c4-2g2gv; 82.01676628919
sex 17 fev 2023 07:16:00 -03; Group 2; result-77f68799c4-2g2gv; 81.01676628960
sex 17 fev 2023 07:16:42 -03; Group 2; result-77f68799c4-2g2gv; 42.01676629002
sex 17 fev 2023 07:17:23 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629043
sex 17 fev 2023 07:18:04 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629084
sex 17 fev 2023 07:18:46 -03; Group 2; result-77f68799c4-2g2gv; 42.01676629126
sex 17 fev 2023 07:19:27 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629167
sex 17 fev 2023 07:20:09 -03; Group 2; result-77f68799c4-2g2gv; 82.01676629209
sex 17 fev 2023 07:20:50 -03; Group 2; result-77f68799c4-2g2gv; 41.01676629250
sex 17 fev 2023 07:21:32 -03; Group 2; result-77f68799c4-2g2gv; 82.01676629292
sex 17 fev 2023 07:22:13 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629333
sex 17 fev 2023 07:22:55 -03; Group 2; result-77f68799c4-2g2gv; 42.01676629375
sex 17 fev 2023 07:23:36 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629416
sex 17 fev 2023 07:24:17 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629457
sex 17 fev 2023 07:24:59 -03; Group 2; result-77f68799c4-2g2gv; 42.01676629499
sex 17 fev 2023 07:25:40 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629540
sex 17 fev 2023 07:26:22 -03; Group 2; result-77f68799c4-2g2gv; 82.01676629582
sex 17 fev 2023 07:27:03 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629623
sex 17 fev 2023 07:27:45 -03; Group 2; result-77f68799c4-2g2gv; 42.01676629665
sex 17 fev 2023 07:28:26 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629706
sex 17 fev 2023 07:29:07 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629747
sex 17 fev 2023 07:29:49 -03; Group 2; result-77f68799c4-2g2gv; 42.01676629789
sex 17 fev 2023 07:30:30 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629830
sex 17 fev 2023 07:31:12 -03; Group 2; result-77f68799c4-2g2gv; 82.01676629872
sex 17 fev 2023 07:31:53 -03; Group 2; result-77f68799c4-2g2gv; 41.01676629913
sex 17 fev 2023 07:32:35 -03; Group 2; result-77f68799c4-2g2gv; 82.01676629955
sex 17 fev 2023 07:33:16 -03; Group 2; result-77f68799c4-2g2gv; 81.01676629996
sex 17 fev 2023 07:33:58 -03; Group 2; result-77f68799c4-2g2gv; 42.01676630038
sex 17 fev 2023 07:34:39 -03; Group 2; result-77f68799c4-2g2gv; 81.01676630079
sex 17 fev 2023 07:35:21 -03; Group 2; result-77f68799c4-2g2gv; 82.01676630121
