Data; Group; Nome_POD; APT
sex 17 fev 2023 07:09:24 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628564
sex 17 fev 2023 07:09:35 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628575
sex 17 fev 2023 07:09:45 -03; Group 2; redis-67db9bd79b-bhpps; 10.01676628585
sex 17 fev 2023 07:09:56 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628596
sex 17 fev 2023 07:10:07 -03; Group 2; redis-67db9bd79b-bhpps; 51.01676628607
sex 17 fev 2023 07:10:18 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628618
sex 17 fev 2023 07:10:28 -03; Group 2; redis-67db9bd79b-bhpps; 10.01676628628
sex 17 fev 2023 07:10:39 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628639
sex 17 fev 2023 07:10:50 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628650
sex 17 fev 2023 07:11:01 -03; Group 2; redis-67db9bd79b-bhpps; 51.01676628661
sex 17 fev 2023 07:11:12 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628672
sex 17 fev 2023 07:11:23 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628683
sex 17 fev 2023 07:11:34 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628694
sex 17 fev 2023 07:11:44 -03; Group 2; redis-67db9bd79b-bhpps; 10.01676628704
sex 17 fev 2023 07:11:55 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628715
sex 17 fev 2023 07:12:06 -03; Group 2; redis-67db9bd79b-bhpps; 51.01676628726
sex 17 fev 2023 07:12:17 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628737
sex 17 fev 2023 07:12:28 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628748
sex 17 fev 2023 07:12:38 -03; Group 2; redis-67db9bd79b-bhpps; 10.01676628758
sex 17 fev 2023 07:12:49 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628769
sex 17 fev 2023 07:13:00 -03; Group 2; redis-67db9bd79b-bhpps; 51.01676628780
sex 17 fev 2023 07:13:11 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628791
sex 17 fev 2023 07:13:22 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628802
sex 17 fev 2023 07:13:32 -03; Group 2; redis-67db9bd79b-bhpps; 10.01676628812
sex 17 fev 2023 07:13:43 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628823
sex 17 fev 2023 07:13:54 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628834
sex 17 fev 2023 07:14:05 -03; Group 2; redis-67db9bd79b-bhpps; 51.01676628845
sex 17 fev 2023 07:14:16 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628856
sex 17 fev 2023 07:14:26 -03; Group 2; redis-67db9bd79b-bhpps; 10.01676628866
sex 17 fev 2023 07:14:37 -03; Group 2; redis-67db9bd79b-bhpps; 11.01676628877
