Data; Group; Nome_POD; PING
ter 07 mar 2023 16:18:33 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:18:40 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:18:48 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:18:55 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:19:03 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:19:10 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:19:17 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:19:25 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:19:32 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:19:39 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:19:47 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:19:54 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:20:02 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:20:09 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:20:16 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:20:24 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:20:31 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:20:39 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:20:46 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:20:53 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:21:01 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:21:08 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:21:16 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:21:23 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:21:31 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:21:38 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
ter 07 mar 2023 16:21:45 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:21:53 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:22:00 -03; Group 1; worker-78b9ff59fc-bnftj; 007.00
ter 07 mar 2023 16:22:08 -03; Group 1; worker-78b9ff59fc-bnftj; 007.01
