Data; Group; Nome_POD; PING
ter 07 mar 2023 16:11:04 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:11:11 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:11:19 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:11:26 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:11:34 -03; Group 1; result-77f68799c4-tkqx9; 007.03
ter 07 mar 2023 16:11:41 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:11:48 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:11:56 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:12:03 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:12:11 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:12:18 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:12:25 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:12:33 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:12:40 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:12:48 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:12:55 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:13:03 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:13:10 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:13:17 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:13:25 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:13:32 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:13:40 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:13:47 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:13:54 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:14:02 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:14:09 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:14:17 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:14:24 -03; Group 1; result-77f68799c4-tkqx9; 007.00
ter 07 mar 2023 16:14:31 -03; Group 1; result-77f68799c4-tkqx9; 007.01
ter 07 mar 2023 16:14:39 -03; Group 1; result-77f68799c4-tkqx9; 007.00
