Data; Group; Nome_POD; PING
ter 07 mar 2023 16:14:46 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
ter 07 mar 2023 16:14:54 -03; Group 1; vote-79787c6c8b-hdd92; 7.16
ter 07 mar 2023 16:15:01 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
ter 07 mar 2023 16:15:09 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
ter 07 mar 2023 16:15:16 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:15:24 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
ter 07 mar 2023 16:15:32 -03; Group 1; vote-79787c6c8b-hdd92; 7.16
ter 07 mar 2023 16:15:39 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:15:47 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:15:54 -03; Group 1; vote-79787c6c8b-hdd92; 7.19
ter 07 mar 2023 16:16:02 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:16:09 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
ter 07 mar 2023 16:16:17 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:16:24 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:16:32 -03; Group 1; vote-79787c6c8b-hdd92; 7.16
ter 07 mar 2023 16:16:40 -03; Group 1; vote-79787c6c8b-hdd92; 7.16
ter 07 mar 2023 16:16:47 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:16:55 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:17:02 -03; Group 1; vote-79787c6c8b-hdd92; 7.10
ter 07 mar 2023 16:17:10 -03; Group 1; vote-79787c6c8b-hdd92; 7.16
ter 07 mar 2023 16:17:17 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:17:25 -03; Group 1; vote-79787c6c8b-hdd92; 7.16
ter 07 mar 2023 16:17:32 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
ter 07 mar 2023 16:17:40 -03; Group 1; vote-79787c6c8b-hdd92; 7.18
ter 07 mar 2023 16:17:47 -03; Group 1; vote-79787c6c8b-hdd92; 7.14
ter 07 mar 2023 16:17:55 -03; Group 1; vote-79787c6c8b-hdd92; 7.20
ter 07 mar 2023 16:18:03 -03; Group 1; vote-79787c6c8b-hdd92; 7.19
ter 07 mar 2023 16:18:10 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:18:18 -03; Group 1; vote-79787c6c8b-hdd92; 7.17
ter 07 mar 2023 16:18:25 -03; Group 1; vote-79787c6c8b-hdd92; 7.15
