Group,APT
Group 1,1.01677430781
Group 1,2.01677430783
Group 1,2.01677430785
Group 1,2.01677430787
Group 1,2.01677430789
Group 1,2.01677430791
Group 1,2.01677430793
Group 1,2.01677430795
Group 1,2.01677430797
Group 1,2.01677430799
Group 1,4042.01677430801
Group 1,1.01677430802
Group 1,2.01677430804
Group 1,2.01677430806
Group 1,2.01677430808
Group 1,2.01677430810
Group 1,2.01677430812
Group 1,2.01677430814
Group 1,2.01677430816
Group 1,2.01677430818
Group 1,2.01677430820
Group 1,2.01677430822
Group 1,2.01677430824
Group 1,2.01677430826
Group 1,2.01677430828
Group 1,2.01677430830
Group 1,2.01677430832
Group 1,1.01677430833
Group 1,2.01677430836
Group 1,2.01677430838
