Group,APT
Group 1,2.01677430701
Group 1,1.01677430702
Group 1,2.01677430704
Group 1,2.01677430706
Group 1,2.01677430708
Group 1,2.01677430710
Group 1,2.01677430712
Group 1,2.01677430714
Group 1,2.01677430716
Group 1,2.01677430718
Group 1,2.01677430720
Group 1,1.01677430721
Group 1,2.01677430723
Group 1,2.01677430725
Group 1,2.01677430727
Group 1,2.01677430729
Group 1,2.01677430731
Group 1,2.01677430733
Group 1,2.01677430735
Group 1,2.01677430737
Group 1,2.01677430739
Group 1,42.01677430741
Group 1,1.01677430742
Group 1,2.01677430744
Group 1,2.01677430746
Group 1,2.01677430748
Group 1,2.01677430750
Group 1,2.01677430752
Group 1,2.01677430754
Group 1,2.01677430756
