Group,APT
Group 2,11.01677469678
Group 2,51.01677469689
Group 2,10.01677469699
Group 2,11.01677469710
Group 2,11.01677469721
Group 2,10.01677469731
Group 2,51.01677469742
Group 2,10.01677469752
Group 2,11.01677469763
Group 2,11.01677469774
Group 2,10.01677469784
Group 2,11.01677469795
Group 2,51.01677469806
Group 2,10.01677469816
Group 2,11.01677469827
Group 2,10.01677469838
Group 2,10.01677469848
Group 2,11.01677469859
Group 2,50.01677469869
Group 2,11.01677469880
Group 2,11.01677469891
Group 2,10.01677469901
Group 2,11.01677469912
Group 2,50.01677469922
Group 2,11.01677469933
Group 2,11.01677469944
Group 2,10.01677469954
Group 2,11.01677469965
Group 2,11.01677469976
Group 2,50.01677469986
