Data; Group; Nome_POD; APT
dom 26 fev 2023 23:49:01 -03; Group 2; result-77f68799c4-t2pjf; 201.01677466141
dom 26 fev 2023 23:51:03 -03; Group 2; result-77f68799c4-t2pjf; 202.01677466263
dom 26 fev 2023 23:53:04 -03; Group 2; result-77f68799c4-t2pjf; 201.01677466384
dom 26 fev 2023 23:55:06 -03; Group 2; result-77f68799c4-t2pjf; 202.01677466506
dom 26 fev 2023 23:57:08 -03; Group 2; result-77f68799c4-t2pjf; 202.01677466628
dom 26 fev 2023 23:59:09 -03; Group 2; result-77f68799c4-t2pjf; 201.01677466749
seg 27 fev 2023 00:01:11 -03; Group 2; result-77f68799c4-t2pjf; -235798.01677466871
seg 27 fev 2023 00:03:12 -03; Group 2; result-77f68799c4-t2pjf; 201.01677466992
seg 27 fev 2023 00:05:14 -03; Group 2; result-77f68799c4-t2pjf; 202.01677467114
seg 27 fev 2023 00:07:16 -03; Group 2; result-77f68799c4-t2pjf; 202.01677467236
seg 27 fev 2023 00:09:17 -03; Group 2; result-77f68799c4-t2pjf; 201.01677467357
seg 27 fev 2023 00:11:19 -03; Group 2; result-77f68799c4-t2pjf; 202.01677467479
seg 27 fev 2023 00:13:20 -03; Group 2; result-77f68799c4-t2pjf; 201.01677467600
seg 27 fev 2023 00:15:22 -03; Group 2; result-77f68799c4-t2pjf; 202.01677467722
seg 27 fev 2023 00:17:24 -03; Group 2; result-77f68799c4-t2pjf; 202.01677467844
seg 27 fev 2023 00:19:25 -03; Group 2; result-77f68799c4-t2pjf; 201.01677467965
seg 27 fev 2023 00:21:27 -03; Group 2; result-77f68799c4-t2pjf; 202.01677468087
seg 27 fev 2023 00:23:28 -03; Group 2; result-77f68799c4-t2pjf; 201.01677468208
seg 27 fev 2023 00:25:30 -03; Group 2; result-77f68799c4-t2pjf; 202.01677468330
seg 27 fev 2023 00:27:32 -03; Group 2; result-77f68799c4-t2pjf; 201.01677468452
seg 27 fev 2023 00:29:33 -03; Group 2; result-77f68799c4-t2pjf; 201.01677468573
seg 27 fev 2023 00:31:35 -03; Group 2; result-77f68799c4-t2pjf; 202.01677468695
seg 27 fev 2023 00:33:36 -03; Group 2; result-77f68799c4-t2pjf; 201.01677468816
seg 27 fev 2023 00:35:38 -03; Group 2; result-77f68799c4-t2pjf; 202.01677468938
seg 27 fev 2023 00:37:39 -03; Group 2; result-77f68799c4-t2pjf; 201.01677469059
seg 27 fev 2023 00:39:41 -03; Group 2; result-77f68799c4-t2pjf; 202.01677469181
seg 27 fev 2023 00:41:42 -03; Group 2; result-77f68799c4-t2pjf; 201.01677469302
seg 27 fev 2023 00:43:44 -03; Group 2; result-77f68799c4-t2pjf; 202.01677469424
seg 27 fev 2023 00:45:46 -03; Group 2; result-77f68799c4-t2pjf; 202.01677469546
seg 27 fev 2023 00:47:47 -03; Group 2; result-77f68799c4-t2pjf; 201.01677469667
