Data; Group; Nome_POD; PING
sex 03 mar 2023 21:36:33 -03; Group 2; redis-67db9bd79b-z92fj; 17.19
sex 03 mar 2023 21:36:51 -03; Group 2; redis-67db9bd79b-z92fj; 17.18
sex 03 mar 2023 21:37:08 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:37:26 -03; Group 2; redis-67db9bd79b-z92fj; 17.17
sex 03 mar 2023 21:37:44 -03; Group 2; redis-67db9bd79b-z92fj; 17.19
sex 03 mar 2023 21:38:01 -03; Group 2; redis-67db9bd79b-z92fj; 17.16
sex 03 mar 2023 21:38:19 -03; Group 2; redis-67db9bd79b-z92fj; 17.21
sex 03 mar 2023 21:38:36 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:38:54 -03; Group 2; redis-67db9bd79b-z92fj; 17.17
sex 03 mar 2023 21:39:11 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:39:29 -03; Group 2; redis-67db9bd79b-z92fj; 17.20
sex 03 mar 2023 21:39:47 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:40:04 -03; Group 2; redis-67db9bd79b-z92fj; 17.20
sex 03 mar 2023 21:40:22 -03; Group 2; redis-67db9bd79b-z92fj; 17.14
sex 03 mar 2023 21:40:39 -03; Group 2; redis-67db9bd79b-z92fj; 17.17
sex 03 mar 2023 21:40:57 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:41:14 -03; Group 2; redis-67db9bd79b-z92fj; 17.17
sex 03 mar 2023 21:41:32 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:41:49 -03; Group 2; redis-67db9bd79b-z92fj; 17.16
sex 03 mar 2023 21:42:07 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:42:25 -03; Group 2; redis-67db9bd79b-z92fj; 17.14
sex 03 mar 2023 21:42:42 -03; Group 2; redis-67db9bd79b-z92fj; 17.16
sex 03 mar 2023 21:43:00 -03; Group 2; redis-67db9bd79b-z92fj; 17.15
sex 03 mar 2023 21:43:17 -03; Group 2; redis-67db9bd79b-z92fj; 17.19
sex 03 mar 2023 21:43:35 -03; Group 2; redis-67db9bd79b-z92fj; 17.21
sex 03 mar 2023 21:43:52 -03; Group 2; redis-67db9bd79b-z92fj; 17.20
sex 03 mar 2023 21:44:10 -03; Group 2; redis-67db9bd79b-z92fj; 17.16
sex 03 mar 2023 21:44:28 -03; Group 2; redis-67db9bd79b-z92fj; 17.19
sex 03 mar 2023 21:44:45 -03; Group 2; redis-67db9bd79b-z92fj; 17.19
sex 03 mar 2023 21:45:03 -03; Group 2; redis-67db9bd79b-z92fj; 17.18
