Data; Group; Nome_POD; PING
sex 03 mar 2023 22:03:10 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:03:18 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:03:25 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:03:32 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:03:40 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:03:47 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:03:55 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:04:02 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:04:09 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:04:17 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:04:24 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:04:32 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:04:39 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:04:46 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:04:54 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:05:01 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:05:09 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:05:16 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:05:23 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.02
sex 03 mar 2023 22:05:31 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:05:38 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:05:46 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:05:53 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:06:01 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:06:08 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:06:15 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:06:23 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.01
sex 03 mar 2023 22:06:30 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:06:38 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
sex 03 mar 2023 22:06:45 -03; Group 2; worker-78b9ff59fc-rvtgx; 007.00
