Group,APT
Group 1,2.01677588608
Group 1,2.01677588610
Group 1,2.01677588612
Group 1,2.01677588614
Group 1,2.01677588616
Group 1,2.01677588618
Group 1,2.01677588620
Group 1,2.01677588622
Group 1,2.01677588624
Group 1,2.01677588626
Group 1,2.01677588628
Group 1,2.01677588630
Group 1,2.01677588632
Group 1,2.01677588634
Group 1,2.01677588636
Group 1,2.01677588638
Group 1,2.01677588640
Group 1,2.01677588642
Group 1,2.01677588644
Group 1,2.01677588646
Group 1,2.01677588648
Group 1,2.01677588650
Group 1,2.01677588652
Group 1,2.01677588654
Group 1,2.01677588656
Group 1,2.01677588658
Group 1,42.01677588660
Group 1,2.01677588662
Group 1,2.01677588664
Group 1,2.01677588666
Group 2,201.01677601812
Group 2,202.01677601934
Group 2,202.01677602056
Group 2,201.01677602177
Group 2,202.01677602299
Group 2,202.01677602421
Group 2,201.01677602542
Group 2,202.01677602664
Group 2,202.01677602786
Group 2,201.01677602907
Group 2,202.01677603029
Group 2,202.01677603151
Group 2,201.01677603272
Group 2,202.01677603394
Group 2,201.01677603515
Group 2,4201.01677603637
Group 2,202.01677603759
Group 2,201.01677603880
Group 2,202.01677604002
Group 2,202.01677604124
Group 2,202.01677604246
Group 2,201.01677604367
Group 2,202.01677604489
Group 2,201.01677604610
Group 2,202.01677604732
Group 2,202.01677604854
Group 2,202.01677604976
Group 2,201.01677605097
Group 2,202.01677605219
Group 2,241.01677605340
