Data; Group; Nome_POD; APT
qua 01 mar 2023 19:13:04 -03; Group 2; redis-67db9bd79b-4fgx9; 51.01677708784
qua 01 mar 2023 19:13:14 -03; Group 2; redis-67db9bd79b-4fgx9; 10.01677708794
qua 01 mar 2023 19:13:25 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708805
qua 01 mar 2023 19:13:36 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708816
qua 01 mar 2023 19:13:47 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708827
qua 01 mar 2023 19:13:58 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708838
qua 01 mar 2023 19:14:09 -03; Group 2; redis-67db9bd79b-4fgx9; 51.01677708849
qua 01 mar 2023 19:14:19 -03; Group 2; redis-67db9bd79b-4fgx9; 10.01677708859
qua 01 mar 2023 19:14:30 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708870
qua 01 mar 2023 19:14:41 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708881
qua 01 mar 2023 19:14:52 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708892
qua 01 mar 2023 19:15:03 -03; Group 2; redis-67db9bd79b-4fgx9; 51.01677708903
qua 01 mar 2023 19:15:14 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708914
qua 01 mar 2023 19:15:24 -03; Group 2; redis-67db9bd79b-4fgx9; 10.01677708924
qua 01 mar 2023 19:15:35 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708935
qua 01 mar 2023 19:15:46 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708946
qua 01 mar 2023 19:15:57 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708957
qua 01 mar 2023 19:16:08 -03; Group 2; redis-67db9bd79b-4fgx9; 51.01677708968
qua 01 mar 2023 19:16:19 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677708979
qua 01 mar 2023 19:16:29 -03; Group 2; redis-67db9bd79b-4fgx9; 10.01677708989
qua 01 mar 2023 19:16:40 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709000
qua 01 mar 2023 19:16:51 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709011
qua 01 mar 2023 19:17:02 -03; Group 2; redis-67db9bd79b-4fgx9; 51.01677709022
qua 01 mar 2023 19:17:13 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709033
qua 01 mar 2023 19:17:23 -03; Group 2; redis-67db9bd79b-4fgx9; 10.01677709043
qua 01 mar 2023 19:17:34 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709054
qua 01 mar 2023 19:17:45 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709065
qua 01 mar 2023 19:17:56 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709076
qua 01 mar 2023 19:18:07 -03; Group 2; redis-67db9bd79b-4fgx9; 51.01677709087
qua 01 mar 2023 19:18:18 -03; Group 2; redis-67db9bd79b-4fgx9; 11.01677709098
