Data; Group; Nome_POD; APT
qua 01 mar 2023 19:20:19 -03; Group 2; result-77f68799c4-bk5gj; 201.01677709219
qua 01 mar 2023 19:22:21 -03; Group 2; result-77f68799c4-bk5gj; 202.01677709341
qua 01 mar 2023 19:24:23 -03; Group 2; result-77f68799c4-bk5gj; 202.01677709463
qua 01 mar 2023 19:26:24 -03; Group 2; result-77f68799c4-bk5gj; 201.01677709584
qua 01 mar 2023 19:28:26 -03; Group 2; result-77f68799c4-bk5gj; 202.01677709706
qua 01 mar 2023 19:30:27 -03; Group 2; result-77f68799c4-bk5gj; 201.01677709827
qua 01 mar 2023 19:32:29 -03; Group 2; result-77f68799c4-bk5gj; 202.01677709949
qua 01 mar 2023 19:34:31 -03; Group 2; result-77f68799c4-bk5gj; 202.01677710071
qua 01 mar 2023 19:36:32 -03; Group 2; result-77f68799c4-bk5gj; 201.01677710192
qua 01 mar 2023 19:38:34 -03; Group 2; result-77f68799c4-bk5gj; 202.01677710314
qua 01 mar 2023 19:40:35 -03; Group 2; result-77f68799c4-bk5gj; 201.01677710435
qua 01 mar 2023 19:42:37 -03; Group 2; result-77f68799c4-bk5gj; 202.01677710557
qua 01 mar 2023 19:44:38 -03; Group 2; result-77f68799c4-bk5gj; 201.01677710678
qua 01 mar 2023 19:46:40 -03; Group 2; result-77f68799c4-bk5gj; 202.01677710800
qua 01 mar 2023 19:48:41 -03; Group 2; result-77f68799c4-bk5gj; 201.01677710921
qua 01 mar 2023 19:50:43 -03; Group 2; result-77f68799c4-bk5gj; 202.01677711043
qua 01 mar 2023 19:52:45 -03; Group 2; result-77f68799c4-bk5gj; 202.01677711165
qua 01 mar 2023 19:54:46 -03; Group 2; result-77f68799c4-bk5gj; 201.01677711286
qua 01 mar 2023 19:56:48 -03; Group 2; result-77f68799c4-bk5gj; 202.01677711408
qua 01 mar 2023 19:58:49 -03; Group 2; result-77f68799c4-bk5gj; 201.01677711529
qua 01 mar 2023 20:00:51 -03; Group 2; result-77f68799c4-bk5gj; 4202.01677711651
qua 01 mar 2023 20:02:53 -03; Group 2; result-77f68799c4-bk5gj; 202.01677711773
qua 01 mar 2023 20:04:54 -03; Group 2; result-77f68799c4-bk5gj; 201.01677711894
qua 01 mar 2023 20:06:56 -03; Group 2; result-77f68799c4-bk5gj; 202.01677712016
qua 01 mar 2023 20:08:57 -03; Group 2; result-77f68799c4-bk5gj; 201.01677712137
qua 01 mar 2023 20:10:59 -03; Group 2; result-77f68799c4-bk5gj; 202.01677712259
qua 01 mar 2023 20:13:01 -03; Group 2; result-77f68799c4-bk5gj; 242.01677712381
qua 01 mar 2023 20:15:02 -03; Group 2; result-77f68799c4-bk5gj; 201.01677712502
qua 01 mar 2023 20:17:04 -03; Group 2; result-77f68799c4-bk5gj; 202.01677712624
qua 01 mar 2023 20:19:05 -03; Group 2; result-77f68799c4-bk5gj; 201.01677712745
