Data; Group; Nome_POD; APT
seg 27 fev 2023 15:09:15 -03; Group 2; result-77f68799c4-kbc42; 201.01677521355
seg 27 fev 2023 15:11:17 -03; Group 2; result-77f68799c4-kbc42; 202.01677521477
seg 27 fev 2023 15:13:19 -03; Group 2; result-77f68799c4-kbc42; 202.01677521599
seg 27 fev 2023 15:15:20 -03; Group 2; result-77f68799c4-kbc42; 201.01677521720
seg 27 fev 2023 15:17:22 -03; Group 2; result-77f68799c4-kbc42; 202.01677521842
seg 27 fev 2023 15:19:24 -03; Group 2; result-77f68799c4-kbc42; 201.01677521963
seg 27 fev 2023 15:21:25 -03; Group 2; result-77f68799c4-kbc42; 201.01677522085
seg 27 fev 2023 15:23:27 -03; Group 2; result-77f68799c4-kbc42; 202.01677522207
seg 27 fev 2023 15:25:28 -03; Group 2; result-77f68799c4-kbc42; 201.01677522328
seg 27 fev 2023 15:27:30 -03; Group 2; result-77f68799c4-kbc42; 202.01677522450
seg 27 fev 2023 15:29:32 -03; Group 2; result-77f68799c4-kbc42; 202.01677522572
seg 27 fev 2023 15:31:33 -03; Group 2; result-77f68799c4-kbc42; 201.01677522693
seg 27 fev 2023 15:33:35 -03; Group 2; result-77f68799c4-kbc42; 202.01677522815
seg 27 fev 2023 15:35:37 -03; Group 2; result-77f68799c4-kbc42; 202.01677522937
seg 27 fev 2023 15:37:38 -03; Group 2; result-77f68799c4-kbc42; 201.01677523058
seg 27 fev 2023 15:39:40 -03; Group 2; result-77f68799c4-kbc42; 202.01677523180
seg 27 fev 2023 15:41:42 -03; Group 2; result-77f68799c4-kbc42; 202.01677523302
seg 27 fev 2023 15:43:44 -03; Group 2; result-77f68799c4-kbc42; 201.01677523424
seg 27 fev 2023 15:45:45 -03; Group 2; result-77f68799c4-kbc42; 201.01677523545
seg 27 fev 2023 15:47:47 -03; Group 2; result-77f68799c4-kbc42; 202.01677523667
seg 27 fev 2023 15:49:48 -03; Group 2; result-77f68799c4-kbc42; 201.01677523788
seg 27 fev 2023 15:51:50 -03; Group 2; result-77f68799c4-kbc42; 202.01677523910
seg 27 fev 2023 15:53:52 -03; Group 2; result-77f68799c4-kbc42; 202.01677524032
seg 27 fev 2023 15:55:53 -03; Group 2; result-77f68799c4-kbc42; 201.01677524153
seg 27 fev 2023 15:57:55 -03; Group 2; result-77f68799c4-kbc42; 202.01677524275
seg 27 fev 2023 15:59:57 -03; Group 2; result-77f68799c4-kbc42; 202.01677524397
seg 27 fev 2023 16:01:58 -03; Group 2; result-77f68799c4-kbc42; 4201.01677524518
seg 27 fev 2023 16:04:00 -03; Group 2; result-77f68799c4-kbc42; 242.01677524640
seg 27 fev 2023 16:06:02 -03; Group 2; result-77f68799c4-kbc42; 202.01677524762
seg 27 fev 2023 16:08:03 -03; Group 2; result-77f68799c4-kbc42; 201.01677524883
