Data; Group; Nome_POD; PING
sáb 04 mar 2023 16:23:22 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957802
sáb 04 mar 2023 16:23:29 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957809
sáb 04 mar 2023 16:23:36 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957816
sáb 04 mar 2023 16:23:43 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957823
sáb 04 mar 2023 16:23:51 -03; Group 1; result-77f68799c4-jtcfz; 8.01677957831
sáb 04 mar 2023 16:23:58 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957838
sáb 04 mar 2023 16:24:05 -03; Group 1; result-77f68799c4-jtcfz; 47.01677957845
sáb 04 mar 2023 16:24:13 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957852
sáb 04 mar 2023 16:24:20 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957860
sáb 04 mar 2023 16:24:27 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957867
sáb 04 mar 2023 16:24:34 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957874
sáb 04 mar 2023 16:24:41 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957881
sáb 04 mar 2023 16:24:49 -03; Group 1; result-77f68799c4-jtcfz; 8.01677957889
sáb 04 mar 2023 16:24:56 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957896
sáb 04 mar 2023 16:25:03 -03; Group 1; result-77f68799c4-jtcfz; 47.01677957903
sáb 04 mar 2023 16:25:10 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957910
sáb 04 mar 2023 16:25:18 -03; Group 1; result-77f68799c4-jtcfz; 8.01677957918
sáb 04 mar 2023 16:25:25 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957925
sáb 04 mar 2023 16:25:32 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957932
sáb 04 mar 2023 16:25:39 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957939
sáb 04 mar 2023 16:25:46 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957946
sáb 04 mar 2023 16:25:54 -03; Group 1; result-77f68799c4-jtcfz; 8.01677957954
sáb 04 mar 2023 16:26:01 -03; Group 1; result-77f68799c4-jtcfz; 47.01677957961
sáb 04 mar 2023 16:26:08 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957968
sáb 04 mar 2023 16:26:15 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957975
sáb 04 mar 2023 16:26:23 -03; Group 1; result-77f68799c4-jtcfz; 8.01677957983
sáb 04 mar 2023 16:26:30 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957990
sáb 04 mar 2023 16:26:37 -03; Group 1; result-77f68799c4-jtcfz; 7.01677957997
sáb 04 mar 2023 16:26:44 -03; Group 1; result-77f68799c4-jtcfz; 7.01677958004
sáb 04 mar 2023 16:26:52 -03; Group 1; result-77f68799c4-jtcfz; 8.01677958012
