Group,PING
Group 1,48.01677431104
Group 1,7.01677431111
Group 1,7.01677431118
Group 1,7.01677431125
Group 1,7.01677431132
Group 1,8.01677431140
Group 1,7.01677431147
Group 1,7.01677431154
Group 1,47.01677431161
Group 1,8.01677431169
Group 1,7.01677431176
Group 1,7.01677431183
Group 1,7.01677431190
Group 1,7.01677431197
Group 1,8.01677431205
Group 1,7.01677431212
Group 1,7.01677431219
Group 1,47.01677431226
Group 1,8.01677431234
Group 1,7.01677431241
Group 1,7.01677431248
Group 1,7.01677431255
Group 1,8.01677431263
Group 1,7.01677431270
Group 1,7.01677431277
Group 1,47.01677431284
Group 1,7.01677431291
Group 1,8.01677431299
Group 1,7.01677431306
Group 1,7.01677431313
