Group,CURL
Group 1,.01677514686
Group 1,1.01677514687
Group 1,.01677514687
Group 1,1.01677514688
Group 1,.01677514688
Group 1,1.01677514689
Group 1,.01677514689
Group 1,1.01677514690
Group 1,1.01677514691
Group 1,.01677514691
Group 1,1.01677514692
Group 1,.01677514692
Group 1,1.01677514693
Group 1,.01677514693
Group 1,1.01677514694
Group 1,.01677514694
Group 1,1.01677514695
Group 1,.01677514695
Group 1,1.01677514696
Group 1,.01677514696
Group 1,1.01677514697
Group 1,.01677514697
Group 1,1.01677514698
Group 1,.01677514698
Group 1,1.01677514699
Group 1,.01677514699
Group 1,1.01677514700
Group 1,1.01677514701
Group 1,.01677514701
Group 1,1.01677514702
