Group,CURL
Group 1,.01677514734
Group 1,1.01677514735
Group 1,.01677514735
Group 1,1.01677514736
Group 1,.01677514736
Group 1,1.01677514737
Group 1,.01677514737
Group 1,1.01677514738
Group 1,.01677514738
Group 1,1.01677514739
Group 1,.01677514739
Group 1,41.01677514740
Group 1,.01677514740
Group 1,1.01677514741
Group 1,.01677514741
Group 1,1.01677514742
Group 1,.01677514742
Group 1,1.01677514743
Group 1,.01677514743
Group 1,1.01677514744
Group 1,.01677514744
Group 1,1.01677514745
Group 1,.01677514745
Group 1,1.01677514746
Group 1,.01677514746
Group 1,1.01677514747
Group 1,.01677514747
Group 1,1.01677514748
Group 1,.01677514748
Group 1,1.01677514749
