Group,CURL
Group 2,1.01676645042
Group 2,.01676645042
Group 2,1.01676645043
Group 2,.01676645043
Group 2,1.01676645044
Group 2,1.01676645045
Group 2,.01676645045
Group 2,1.01676645046
Group 2,.01676645046
Group 2,1.01676645047
Group 2,.01676645047
Group 2,1.01676645048
Group 2,.01676645048
Group 2,1.01676645049
Group 2,.01676645049
Group 2,1.01676645050
Group 2,.01676645050
Group 2,1.01676645051
Group 2,.01676645051
Group 2,1.01676645052
Group 2,.01676645052
Group 2,1.01676645053
Group 2,.01676645053
Group 2,1.01676645054
Group 2,1.01676645055
Group 2,.01676645055
Group 2,1.01676645056
Group 2,.01676645056
Group 2,1.01676645057
Group 2,.01676645057
