Data; Group; Nome_POD; APT
sáb 25 fev 2023 16:55:18 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354918
sáb 25 fev 2023 16:55:19 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354919
sáb 25 fev 2023 16:55:20 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354920
sáb 25 fev 2023 16:55:22 -03; Group 1; redis-67db9bd79b-dxqz2; 2.01677354922
sáb 25 fev 2023 16:55:23 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354923
sáb 25 fev 2023 16:55:24 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354924
sáb 25 fev 2023 16:55:25 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354925
sáb 25 fev 2023 16:55:26 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354926
sáb 25 fev 2023 16:55:27 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354927
sáb 25 fev 2023 16:55:28 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354928
sáb 25 fev 2023 16:55:29 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354929
sáb 25 fev 2023 16:55:31 -03; Group 1; redis-67db9bd79b-dxqz2; 2.01677354931
sáb 25 fev 2023 16:55:32 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354932
sáb 25 fev 2023 16:55:33 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354933
sáb 25 fev 2023 16:55:34 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354934
sáb 25 fev 2023 16:55:35 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354935
sáb 25 fev 2023 16:55:36 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354936
sáb 25 fev 2023 16:55:38 -03; Group 1; redis-67db9bd79b-dxqz2; 2.01677354938
sáb 25 fev 2023 16:55:39 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354939
sáb 25 fev 2023 16:55:40 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354940
sáb 25 fev 2023 16:55:41 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354941
sáb 25 fev 2023 16:55:43 -03; Group 1; redis-67db9bd79b-dxqz2; 2.01677354943
sáb 25 fev 2023 16:55:44 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354944
sáb 25 fev 2023 16:55:45 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354945
sáb 25 fev 2023 16:55:46 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354946
sáb 25 fev 2023 16:55:47 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354947
sáb 25 fev 2023 16:55:48 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354948
sáb 25 fev 2023 16:55:49 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354949
sáb 25 fev 2023 16:55:51 -03; Group 1; redis-67db9bd79b-dxqz2; 2.01677354951
sáb 25 fev 2023 16:55:52 -03; Group 1; redis-67db9bd79b-dxqz2; 1.01677354952
