Data; Group; Nome_POD; APT
sáb 25 fev 2023 16:57:14 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355034
sáb 25 fev 2023 16:57:16 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355036
sáb 25 fev 2023 16:57:18 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355038
sáb 25 fev 2023 16:57:20 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355040
sáb 25 fev 2023 16:57:22 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355042
sáb 25 fev 2023 16:57:24 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355044
sáb 25 fev 2023 16:57:26 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355046
sáb 25 fev 2023 16:57:28 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355048
sáb 25 fev 2023 16:57:30 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355050
sáb 25 fev 2023 16:57:32 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355052
sáb 25 fev 2023 16:57:33 -03; Group 1; worker-78b9ff59fc-shzk5; 1.01677355053
sáb 25 fev 2023 16:57:35 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355055
sáb 25 fev 2023 16:57:37 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355057
sáb 25 fev 2023 16:57:39 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355059
sáb 25 fev 2023 16:57:41 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355061
sáb 25 fev 2023 16:57:43 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355063
sáb 25 fev 2023 16:57:45 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355065
sáb 25 fev 2023 16:57:47 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355067
sáb 25 fev 2023 16:57:49 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355069
sáb 25 fev 2023 16:57:51 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355071
sáb 25 fev 2023 16:57:53 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355073
sáb 25 fev 2023 16:57:54 -03; Group 1; worker-78b9ff59fc-shzk5; 1.01677355074
sáb 25 fev 2023 16:57:56 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355076
sáb 25 fev 2023 16:57:58 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355078
sáb 25 fev 2023 16:58:00 -03; Group 1; worker-78b9ff59fc-shzk5; 42.01677355080
sáb 25 fev 2023 16:58:02 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355082
sáb 25 fev 2023 16:58:04 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355084
sáb 25 fev 2023 16:58:06 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355086
sáb 25 fev 2023 16:58:08 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355088
sáb 25 fev 2023 16:58:10 -03; Group 1; worker-78b9ff59fc-shzk5; 2.01677355090
