Data; Group; Nome_POD; CURL
sáb 04 mar 2023 17:00:14 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960013
sáb 04 mar 2023 17:00:19 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960019
sáb 04 mar 2023 17:00:24 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960024
sáb 04 mar 2023 17:00:29 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960029
sáb 04 mar 2023 17:00:34 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960034
sáb 04 mar 2023 17:00:40 -03; Group 2; vote-79787c6c8b-lwdmh; 6.01677960040
sáb 04 mar 2023 17:00:45 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960045
sáb 04 mar 2023 17:00:50 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960050
sáb 04 mar 2023 17:00:55 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960055
sáb 04 mar 2023 17:01:01 -03; Group 2; vote-79787c6c8b-lwdmh; 46.01677960061
sáb 04 mar 2023 17:01:06 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960066
sáb 04 mar 2023 17:01:11 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960071
sáb 04 mar 2023 17:01:16 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960076
sáb 04 mar 2023 17:01:22 -03; Group 2; vote-79787c6c8b-lwdmh; 6.01677960082
sáb 04 mar 2023 17:01:27 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960087
sáb 04 mar 2023 17:01:32 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960092
sáb 04 mar 2023 17:01:37 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960097
sáb 04 mar 2023 17:01:43 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960103
sáb 04 mar 2023 17:01:48 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960108
sáb 04 mar 2023 17:01:53 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960113
sáb 04 mar 2023 17:01:58 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960118
sáb 04 mar 2023 17:02:03 -03; Group 2; vote-79787c6c8b-lwdmh; 45.01677960123
sáb 04 mar 2023 17:02:09 -03; Group 2; vote-79787c6c8b-lwdmh; 6.01677960129
sáb 04 mar 2023 17:02:14 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960134
sáb 04 mar 2023 17:02:19 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960139
sáb 04 mar 2023 17:02:24 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960144
sáb 04 mar 2023 17:02:30 -03; Group 2; vote-79787c6c8b-lwdmh; 6.01677960150
sáb 04 mar 2023 17:02:35 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960155
sáb 04 mar 2023 17:02:40 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960160
sáb 04 mar 2023 17:02:45 -03; Group 2; vote-79787c6c8b-lwdmh; 5.01677960165
