Group,CURL
Group 2,.01677960165
Group 2,1.01677960166
Group 2,.01677960166
Group 2,.01677960166
Group 2,.01677960166
Group 2,1.01677960167
Group 2,.01677960167
Group 2,.01677960167
Group 2,.01677960167
Group 2,.01677960167
Group 2,.01677960168
Group 2,.01677960168
Group 2,.01677960168
Group 2,.01677960168
Group 2,1.01677960169
Group 2,.01677960169
Group 2,.01677960169
Group 2,.01677960169
Group 2,.01677960169
Group 2,1.01677960170
Group 2,.01677960170
Group 2,.01677960170
Group 2,.01677960170
Group 2,.01677960171
Group 2,.01677960171
Group 2,.01677960171
Group 2,.01677960171
Group 2,1.01677960172
Group 2,.01677960172
Group 2,.01677960172
