Data; Group; Nome_POD; CURL
sáb 04 mar 2023 16:50:04 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959404
sáb 04 mar 2023 16:50:25 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959425
sáb 04 mar 2023 16:50:46 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959446
sáb 04 mar 2023 16:51:06 -03; Group 2; result-77f68799c4-jtcfz; 60.01677959466
sáb 04 mar 2023 16:51:27 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959487
sáb 04 mar 2023 16:51:48 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959508
sáb 04 mar 2023 16:52:09 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959529
sáb 04 mar 2023 16:52:30 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959550
sáb 04 mar 2023 16:52:51 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959571
sáb 04 mar 2023 16:53:11 -03; Group 2; result-77f68799c4-jtcfz; 60.01677959591
sáb 04 mar 2023 16:53:32 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959612
sáb 04 mar 2023 16:53:53 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959633
sáb 04 mar 2023 16:54:14 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959654
sáb 04 mar 2023 16:54:35 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959675
sáb 04 mar 2023 16:54:56 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959696
sáb 04 mar 2023 16:55:16 -03; Group 2; result-77f68799c4-jtcfz; 60.01677959716
sáb 04 mar 2023 16:55:37 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959737
sáb 04 mar 2023 16:55:58 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959758
sáb 04 mar 2023 16:56:19 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959779
sáb 04 mar 2023 16:56:40 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959800
sáb 04 mar 2023 16:57:01 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959821
sáb 04 mar 2023 16:57:22 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959842
sáb 04 mar 2023 16:57:42 -03; Group 2; result-77f68799c4-jtcfz; 20.01677959862
sáb 04 mar 2023 16:58:03 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959883
sáb 04 mar 2023 16:58:24 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959904
sáb 04 mar 2023 16:58:45 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959925
sáb 04 mar 2023 16:59:06 -03; Group 2; result-77f68799c4-jtcfz; 61.01677959946
sáb 04 mar 2023 16:59:27 -03; Group 2; result-77f68799c4-jtcfz; 21.01677959967
sáb 04 mar 2023 16:59:47 -03; Group 2; result-77f68799c4-jtcfz; 20.01677959987
sáb 04 mar 2023 17:00:08 -03; Group 2; result-77f68799c4-jtcfz; 4061.01677960008
