Data; Group; Nome_POD; WGET
sex 03 mar 2023 23:51:05 -03; Group 2; db-684b9b49fd-h86tp; 020.044
sex 03 mar 2023 23:51:26 -03; Group 2; db-684b9b49fd-h86tp; 020.040
sex 03 mar 2023 23:51:46 -03; Group 2; db-684b9b49fd-h86tp; 020.036
sex 03 mar 2023 23:52:07 -03; Group 2; db-684b9b49fd-h86tp; 020.027
sex 03 mar 2023 23:52:27 -03; Group 2; db-684b9b49fd-h86tp; 020.029
sex 03 mar 2023 23:52:47 -03; Group 2; db-684b9b49fd-h86tp; 020.033
sex 03 mar 2023 23:53:08 -03; Group 2; db-684b9b49fd-h86tp; 020.035
sex 03 mar 2023 23:53:28 -03; Group 2; db-684b9b49fd-h86tp; 020.041
sex 03 mar 2023 23:53:49 -03; Group 2; db-684b9b49fd-h86tp; 020.026
sex 03 mar 2023 23:54:09 -03; Group 2; db-684b9b49fd-h86tp; 020.040
sex 03 mar 2023 23:54:30 -03; Group 2; db-684b9b49fd-h86tp; 020.035
sex 03 mar 2023 23:54:50 -03; Group 2; db-684b9b49fd-h86tp; 020.028
sex 03 mar 2023 23:55:10 -03; Group 2; db-684b9b49fd-h86tp; 020.032
sex 03 mar 2023 23:55:31 -03; Group 2; db-684b9b49fd-h86tp; 020.030
sex 03 mar 2023 23:55:51 -03; Group 2; db-684b9b49fd-h86tp; 020.039
sex 03 mar 2023 23:56:12 -03; Group 2; db-684b9b49fd-h86tp; 020.035
sex 03 mar 2023 23:56:32 -03; Group 2; db-684b9b49fd-h86tp; 020.034
sex 03 mar 2023 23:56:53 -03; Group 2; db-684b9b49fd-h86tp; 020.033
sex 03 mar 2023 23:57:13 -03; Group 2; db-684b9b49fd-h86tp; 020.038
sex 03 mar 2023 23:57:33 -03; Group 2; db-684b9b49fd-h86tp; 020.036
sex 03 mar 2023 23:57:54 -03; Group 2; db-684b9b49fd-h86tp; 020.034
sex 03 mar 2023 23:58:14 -03; Group 2; db-684b9b49fd-h86tp; 020.031
sex 03 mar 2023 23:58:35 -03; Group 2; db-684b9b49fd-h86tp; 020.042
sex 03 mar 2023 23:58:55 -03; Group 2; db-684b9b49fd-h86tp; 020.035
sex 03 mar 2023 23:59:15 -03; Group 2; db-684b9b49fd-h86tp; 020.033
sex 03 mar 2023 23:59:36 -03; Group 2; db-684b9b49fd-h86tp; 020.033
sex 03 mar 2023 23:59:56 -03; Group 2; db-684b9b49fd-h86tp; 020.037
sáb 04 mar 2023 00:00:17 -03; Group 2; db-684b9b49fd-h86tp; 020.034
sáb 04 mar 2023 00:00:37 -03; Group 2; db-684b9b49fd-h86tp; 020.030
sáb 04 mar 2023 00:00:58 -03; Group 2; db-684b9b49fd-h86tp; 020.040
