Data; Group; Nome_POD; WGET
sáb 04 mar 2023 00:16:38 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.336
sáb 04 mar 2023 00:16:39 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.331
sáb 04 mar 2023 00:16:40 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.303
sáb 04 mar 2023 00:16:40 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.322
sáb 04 mar 2023 00:16:41 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.290
sáb 04 mar 2023 00:16:42 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.300
sáb 04 mar 2023 00:16:42 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.289
sáb 04 mar 2023 00:16:43 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.317
sáb 04 mar 2023 00:16:44 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.282
sáb 04 mar 2023 00:16:44 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.286
sáb 04 mar 2023 00:16:45 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.310
sáb 04 mar 2023 00:16:46 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.280
sáb 04 mar 2023 00:16:46 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.314
sáb 04 mar 2023 00:16:47 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.306
sáb 04 mar 2023 00:16:48 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.270
sáb 04 mar 2023 00:16:48 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.290
sáb 04 mar 2023 00:16:49 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.277
sáb 04 mar 2023 00:16:50 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.295
sáb 04 mar 2023 00:16:50 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.305
sáb 04 mar 2023 00:16:51 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.309
sáb 04 mar 2023 00:16:52 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.301
sáb 04 mar 2023 00:16:52 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.264
sáb 04 mar 2023 00:16:53 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.293
sáb 04 mar 2023 00:16:54 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.267
sáb 04 mar 2023 00:16:54 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.307
sáb 04 mar 2023 00:16:55 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.312
sáb 04 mar 2023 00:16:56 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.290
sáb 04 mar 2023 00:16:57 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.275
sáb 04 mar 2023 00:16:57 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.294
sáb 04 mar 2023 00:16:58 -03; Group 2; worker-78b9ff59fc-rvtgx; 00.294
