Data; Group; Nome_POD; WGET
ter 07 mar 2023 16:00:53 -03; Group 1; db-684b9b49fd-75jjw; 00.310
ter 07 mar 2023 16:00:54 -03; Group 1; db-684b9b49fd-75jjw; 00.259
ter 07 mar 2023 16:00:54 -03; Group 1; db-684b9b49fd-75jjw; 00.270
ter 07 mar 2023 16:00:55 -03; Group 1; db-684b9b49fd-75jjw; 00.286
ter 07 mar 2023 16:00:56 -03; Group 1; db-684b9b49fd-75jjw; 00.301
ter 07 mar 2023 16:00:56 -03; Group 1; db-684b9b49fd-75jjw; 00.294
ter 07 mar 2023 16:00:57 -03; Group 1; db-684b9b49fd-75jjw; 00.308
ter 07 mar 2023 16:00:58 -03; Group 1; db-684b9b49fd-75jjw; 00.280
ter 07 mar 2023 16:00:58 -03; Group 1; db-684b9b49fd-75jjw; 00.284
ter 07 mar 2023 16:00:59 -03; Group 1; db-684b9b49fd-75jjw; 00.259
ter 07 mar 2023 16:01:00 -03; Group 1; db-684b9b49fd-75jjw; 00.269
ter 07 mar 2023 16:01:00 -03; Group 1; db-684b9b49fd-75jjw; 00.281
ter 07 mar 2023 16:01:01 -03; Group 1; db-684b9b49fd-75jjw; 00.283
ter 07 mar 2023 16:01:02 -03; Group 1; db-684b9b49fd-75jjw; 00.297
ter 07 mar 2023 16:01:03 -03; Group 1; db-684b9b49fd-75jjw; 00.279
ter 07 mar 2023 16:01:03 -03; Group 1; db-684b9b49fd-75jjw; 00.281
ter 07 mar 2023 16:01:04 -03; Group 1; db-684b9b49fd-75jjw; 00.279
ter 07 mar 2023 16:01:04 -03; Group 1; db-684b9b49fd-75jjw; 00.270
ter 07 mar 2023 16:01:05 -03; Group 1; db-684b9b49fd-75jjw; 00.286
ter 07 mar 2023 16:01:06 -03; Group 1; db-684b9b49fd-75jjw; 00.284
ter 07 mar 2023 16:01:07 -03; Group 1; db-684b9b49fd-75jjw; 00.272
ter 07 mar 2023 16:01:07 -03; Group 1; db-684b9b49fd-75jjw; 00.265
ter 07 mar 2023 16:01:08 -03; Group 1; db-684b9b49fd-75jjw; 00.324
ter 07 mar 2023 16:01:09 -03; Group 1; db-684b9b49fd-75jjw; 00.300
ter 07 mar 2023 16:01:09 -03; Group 1; db-684b9b49fd-75jjw; 00.264
ter 07 mar 2023 16:01:10 -03; Group 1; db-684b9b49fd-75jjw; 00.296
ter 07 mar 2023 16:01:11 -03; Group 1; db-684b9b49fd-75jjw; 00.289
ter 07 mar 2023 16:01:11 -03; Group 1; db-684b9b49fd-75jjw; 00.279
ter 07 mar 2023 16:01:12 -03; Group 1; db-684b9b49fd-75jjw; 00.285
ter 07 mar 2023 16:01:13 -03; Group 1; db-684b9b49fd-75jjw; 00.264
