Data; Group; Nome_POD; WGET
ter 07 mar 2023 16:01:55 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:01:56 -03; Group 1; vote-79787c6c8b-hdd92; 00.28
ter 07 mar 2023 16:01:57 -03; Group 1; vote-79787c6c8b-hdd92; 00.26
ter 07 mar 2023 16:01:57 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:01:58 -03; Group 1; vote-79787c6c8b-hdd92; 00.31
ter 07 mar 2023 16:01:59 -03; Group 1; vote-79787c6c8b-hdd92; 00.28
ter 07 mar 2023 16:01:59 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:00 -03; Group 1; vote-79787c6c8b-hdd92; 00.31
ter 07 mar 2023 16:02:01 -03; Group 1; vote-79787c6c8b-hdd92; 00.27
ter 07 mar 2023 16:02:01 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:02 -03; Group 1; vote-79787c6c8b-hdd92; 00.26
ter 07 mar 2023 16:02:03 -03; Group 1; vote-79787c6c8b-hdd92; 00.30
ter 07 mar 2023 16:02:03 -03; Group 1; vote-79787c6c8b-hdd92; 00.31
ter 07 mar 2023 16:02:04 -03; Group 1; vote-79787c6c8b-hdd92; 00.33
ter 07 mar 2023 16:02:05 -03; Group 1; vote-79787c6c8b-hdd92; 00.27
ter 07 mar 2023 16:02:05 -03; Group 1; vote-79787c6c8b-hdd92; 00.27
ter 07 mar 2023 16:02:06 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:07 -03; Group 1; vote-79787c6c8b-hdd92; 00.28
ter 07 mar 2023 16:02:07 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:08 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:09 -03; Group 1; vote-79787c6c8b-hdd92; 00.36
ter 07 mar 2023 16:02:10 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:10 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:11 -03; Group 1; vote-79787c6c8b-hdd92; 00.30
ter 07 mar 2023 16:02:12 -03; Group 1; vote-79787c6c8b-hdd92; 00.27
ter 07 mar 2023 16:02:12 -03; Group 1; vote-79787c6c8b-hdd92; 00.31
ter 07 mar 2023 16:02:13 -03; Group 1; vote-79787c6c8b-hdd92; 00.29
ter 07 mar 2023 16:02:14 -03; Group 1; vote-79787c6c8b-hdd92; 00.28
ter 07 mar 2023 16:02:14 -03; Group 1; vote-79787c6c8b-hdd92; 00.30
ter 07 mar 2023 16:02:15 -03; Group 1; vote-79787c6c8b-hdd92; 00.27
