Data; Group; Nome_POD; WGET
ter 07 mar 2023 16:01:13 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:14 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:15 -03; Group 1; redis-67db9bd79b-msprv; 00.34
ter 07 mar 2023 16:01:15 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:16 -03; Group 1; redis-67db9bd79b-msprv; 00.34
ter 07 mar 2023 16:01:17 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:18 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:18 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:19 -03; Group 1; redis-67db9bd79b-msprv; 00.36
ter 07 mar 2023 16:01:20 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:21 -03; Group 1; redis-67db9bd79b-msprv; 00.34
ter 07 mar 2023 16:01:21 -03; Group 1; redis-67db9bd79b-msprv; 00.32
ter 07 mar 2023 16:01:22 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:23 -03; Group 1; redis-67db9bd79b-msprv; 00.34
ter 07 mar 2023 16:01:23 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:24 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:25 -03; Group 1; redis-67db9bd79b-msprv; 00.36
ter 07 mar 2023 16:01:26 -03; Group 1; redis-67db9bd79b-msprv; 00.35
ter 07 mar 2023 16:01:26 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:27 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:28 -03; Group 1; redis-67db9bd79b-msprv; 00.32
ter 07 mar 2023 16:01:28 -03; Group 1; redis-67db9bd79b-msprv; 00.34
ter 07 mar 2023 16:01:29 -03; Group 1; redis-67db9bd79b-msprv; 00.32
ter 07 mar 2023 16:01:30 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:31 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:31 -03; Group 1; redis-67db9bd79b-msprv; 00.31
ter 07 mar 2023 16:01:32 -03; Group 1; redis-67db9bd79b-msprv; 00.34
ter 07 mar 2023 16:01:33 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:34 -03; Group 1; redis-67db9bd79b-msprv; 00.33
ter 07 mar 2023 16:01:34 -03; Group 1; redis-67db9bd79b-msprv; 00.32
