Data; Group; Nome_POD; CURL
sáb 04 mar 2023 16:12:25 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957145
sáb 04 mar 2023 16:12:30 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957150
sáb 04 mar 2023 16:12:36 -03; Group 1; vote-79787c6c8b-lwdmh; 6.01677957156
sáb 04 mar 2023 16:12:41 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957161
sáb 04 mar 2023 16:12:46 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957166
sáb 04 mar 2023 16:12:51 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957171
sáb 04 mar 2023 16:12:57 -03; Group 1; vote-79787c6c8b-lwdmh; 6.01677957177
sáb 04 mar 2023 16:13:02 -03; Group 1; vote-79787c6c8b-lwdmh; 45.01677957182
sáb 04 mar 2023 16:13:07 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957187
sáb 04 mar 2023 16:13:12 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957192
sáb 04 mar 2023 16:13:17 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957197
sáb 04 mar 2023 16:13:23 -03; Group 1; vote-79787c6c8b-lwdmh; 6.01677957203
sáb 04 mar 2023 16:13:28 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957208
sáb 04 mar 2023 16:13:33 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957213
sáb 04 mar 2023 16:13:38 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957218
sáb 04 mar 2023 16:13:44 -03; Group 1; vote-79787c6c8b-lwdmh; 6.01677957224
sáb 04 mar 2023 16:13:49 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957229
sáb 04 mar 2023 16:13:54 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957234
sáb 04 mar 2023 16:13:59 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957239
sáb 04 mar 2023 16:14:05 -03; Group 1; vote-79787c6c8b-lwdmh; 46.01677957245
sáb 04 mar 2023 16:14:10 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957250
sáb 04 mar 2023 16:14:15 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957255
sáb 04 mar 2023 16:14:20 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957260
sáb 04 mar 2023 16:14:26 -03; Group 1; vote-79787c6c8b-lwdmh; 6.01677957266
sáb 04 mar 2023 16:14:31 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957271
sáb 04 mar 2023 16:14:36 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957276
sáb 04 mar 2023 16:14:41 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957281
sáb 04 mar 2023 16:14:47 -03; Group 1; vote-79787c6c8b-lwdmh; 6.01677957287
sáb 04 mar 2023 16:14:52 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957292
sáb 04 mar 2023 16:14:57 -03; Group 1; vote-79787c6c8b-lwdmh; 5.01677957297
