Group,CURL
Group 1,1.01677957134
Group 1,.01677957134
Group 1,.01677957134
Group 1,.01677957134
Group 1,.01677957134
Group 1,1.01677957135
Group 1,.01677957135
Group 1,.01677957135
Group 1,.01677957135
Group 1,1.01677957136
Group 1,.01677957136
Group 1,.01677957136
Group 1,.01677957136
Group 1,.01677957136
Group 1,1.01677957137
Group 1,.01677957137
Group 1,.01677957137
Group 1,.01677957137
Group 1,1.01677957138
Group 1,.01677957138
Group 1,.01677957138
Group 1,.01677957138
Group 1,.01677957138
Group 1,1.01677957139
Group 1,.01677957139
Group 1,.01677957139
Group 1,.01677957139
Group 1,1.01677957140
Group 1,.01677957140
Group 1,.01677957140
