Data; Group; Nome_POD; PING
ter 21 fev 2023 15:36:14 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:36:21 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:36:29 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:36:36 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:36:44 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:36:51 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:36:58 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:37:06 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:37:13 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:37:21 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:37:28 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:37:35 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:37:43 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:37:50 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:37:58 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:38:05 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:38:12 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:38:20 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:38:27 -03; Group 1; worker-78b9ff59fc-65vg4; 007.02
ter 21 fev 2023 15:38:35 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:38:42 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:38:50 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:38:57 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:39:04 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:39:12 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:39:19 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:39:26 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:39:34 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
ter 21 fev 2023 15:39:41 -03; Group 1; worker-78b9ff59fc-65vg4; 007.00
ter 21 fev 2023 15:39:49 -03; Group 1; worker-78b9ff59fc-65vg4; 007.01
