Data; Group; Nome_POD; APT
sex 17 fev 2023 06:05:16 -03; Group 1; result-77f68799c4-2g2gv; 4.01676624716
sex 17 fev 2023 06:05:18 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624718
sex 17 fev 2023 06:05:20 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624720
sex 17 fev 2023 06:05:21 -03; Group 1; result-77f68799c4-2g2gv; 1.01676624721
sex 17 fev 2023 06:05:23 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624723
sex 17 fev 2023 06:05:25 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624725
sex 17 fev 2023 06:05:27 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624727
sex 17 fev 2023 06:05:29 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624729
sex 17 fev 2023 06:05:31 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624731
sex 17 fev 2023 06:05:33 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624733
sex 17 fev 2023 06:05:35 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624735
sex 17 fev 2023 06:05:36 -03; Group 1; result-77f68799c4-2g2gv; 1.01676624736
sex 17 fev 2023 06:05:38 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624738
sex 17 fev 2023 06:05:40 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624740
sex 17 fev 2023 06:05:42 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624742
sex 17 fev 2023 06:05:44 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624744
sex 17 fev 2023 06:05:46 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624746
sex 17 fev 2023 06:05:48 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624748
sex 17 fev 2023 06:05:50 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624750
sex 17 fev 2023 06:05:52 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624752
sex 17 fev 2023 06:05:53 -03; Group 1; result-77f68799c4-2g2gv; 1.01676624753
sex 17 fev 2023 06:05:55 -03; Group 1; result-77f68799c4-2g2gv; 1.01676624755
sex 17 fev 2023 06:05:57 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624757
sex 17 fev 2023 06:05:59 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624759
sex 17 fev 2023 06:06:01 -03; Group 1; result-77f68799c4-2g2gv; 42.01676624761
sex 17 fev 2023 06:06:03 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624763
sex 17 fev 2023 06:06:04 -03; Group 1; result-77f68799c4-2g2gv; 1.01676624764
sex 17 fev 2023 06:06:06 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624766
sex 17 fev 2023 06:06:08 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624768
sex 17 fev 2023 06:06:10 -03; Group 1; result-77f68799c4-2g2gv; 2.01676624770
