Data; Group; Nome_POD; APT
sex 17 fev 2023 06:04:35 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624675
sex 17 fev 2023 06:04:36 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624676
sex 17 fev 2023 06:04:38 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624678
sex 17 fev 2023 06:04:39 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624679
sex 17 fev 2023 06:04:40 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624680
sex 17 fev 2023 06:04:41 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624681
sex 17 fev 2023 06:04:43 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624683
sex 17 fev 2023 06:04:44 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624684
sex 17 fev 2023 06:04:45 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624685
sex 17 fev 2023 06:04:47 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624686
sex 17 fev 2023 06:04:48 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624688
sex 17 fev 2023 06:04:49 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624689
sex 17 fev 2023 06:04:50 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624690
sex 17 fev 2023 06:04:52 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624692
sex 17 fev 2023 06:04:53 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624693
sex 17 fev 2023 06:04:54 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624694
sex 17 fev 2023 06:04:55 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624695
sex 17 fev 2023 06:04:57 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624697
sex 17 fev 2023 06:04:58 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624698
sex 17 fev 2023 06:04:59 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624699
sex 17 fev 2023 06:05:00 -03; Group 1; redis-67db9bd79b-bhpps; 41.01676624700
sex 17 fev 2023 06:05:02 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624702
sex 17 fev 2023 06:05:03 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624703
sex 17 fev 2023 06:05:04 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624704
sex 17 fev 2023 06:05:05 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624705
sex 17 fev 2023 06:05:07 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624707
sex 17 fev 2023 06:05:08 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624708
sex 17 fev 2023 06:05:10 -03; Group 1; redis-67db9bd79b-bhpps; 2.01676624710
sex 17 fev 2023 06:05:11 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624711
sex 17 fev 2023 06:05:12 -03; Group 1; redis-67db9bd79b-bhpps; 1.01676624712
