Data; Group; Nome_POD; APT
sex 17 fev 2023 06:03:36 -03; Group 1; db-684b9b49fd-bw6q4; 4.01676624616
sex 17 fev 2023 06:03:38 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624618
sex 17 fev 2023 06:03:40 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624620
sex 17 fev 2023 06:03:42 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624622
sex 17 fev 2023 06:03:44 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624624
sex 17 fev 2023 06:03:46 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624626
sex 17 fev 2023 06:03:48 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624628
sex 17 fev 2023 06:03:50 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624630
sex 17 fev 2023 06:03:52 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624632
sex 17 fev 2023 06:03:54 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624634
sex 17 fev 2023 06:03:56 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624636
sex 17 fev 2023 06:03:58 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624638
sex 17 fev 2023 06:04:00 -03; Group 1; db-684b9b49fd-bw6q4; 42.01676624640
sex 17 fev 2023 06:04:02 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624642
sex 17 fev 2023 06:04:04 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624644
sex 17 fev 2023 06:04:06 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624646
sex 17 fev 2023 06:04:08 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624648
sex 17 fev 2023 06:04:10 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624650
sex 17 fev 2023 06:04:12 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624652
sex 17 fev 2023 06:04:14 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624654
sex 17 fev 2023 06:04:16 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624656
sex 17 fev 2023 06:04:17 -03; Group 1; db-684b9b49fd-bw6q4; 1.01676624657
sex 17 fev 2023 06:04:20 -03; Group 1; db-684b9b49fd-bw6q4; 3.01676624660
sex 17 fev 2023 06:04:22 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624662
sex 17 fev 2023 06:04:23 -03; Group 1; db-684b9b49fd-bw6q4; 1.01676624663
sex 17 fev 2023 06:04:25 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624665
sex 17 fev 2023 06:04:27 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624667
sex 17 fev 2023 06:04:29 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624669
sex 17 fev 2023 06:04:31 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624671
sex 17 fev 2023 06:04:33 -03; Group 1; db-684b9b49fd-bw6q4; 2.01676624673
