Data; Group; Nome_POD; WGET
dom 05 mar 2023 18:30:14 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.290
dom 05 mar 2023 18:30:15 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.293
dom 05 mar 2023 18:30:16 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.290
dom 05 mar 2023 18:30:17 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.301
dom 05 mar 2023 18:30:17 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.297
dom 05 mar 2023 18:30:18 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.296
dom 05 mar 2023 18:30:19 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.310
dom 05 mar 2023 18:30:19 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.309
dom 05 mar 2023 18:30:20 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.301
dom 05 mar 2023 18:30:21 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.290
dom 05 mar 2023 18:30:21 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.288
dom 05 mar 2023 18:30:22 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.300
dom 05 mar 2023 18:30:23 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.291
dom 05 mar 2023 18:30:23 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.304
dom 05 mar 2023 18:30:24 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.314
dom 05 mar 2023 18:30:25 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.315
dom 05 mar 2023 18:30:26 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.287
dom 05 mar 2023 18:30:26 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.270
dom 05 mar 2023 18:30:27 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.286
dom 05 mar 2023 18:30:28 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.301
dom 05 mar 2023 18:30:28 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.299
dom 05 mar 2023 18:30:29 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.304
dom 05 mar 2023 18:30:30 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.290
dom 05 mar 2023 18:30:30 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.276
dom 05 mar 2023 18:30:31 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.301
dom 05 mar 2023 18:30:32 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.288
dom 05 mar 2023 18:30:32 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.290
dom 05 mar 2023 18:30:33 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.316
dom 05 mar 2023 18:30:34 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.307
dom 05 mar 2023 18:30:34 -03; Group 1; worker-78b9ff59fc-5wmnc; 00.289
