Data; Group; Nome_POD; PING
dom 05 mar 2023 13:33:26 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:33:44 -03; Group 2; vote-79787c6c8b-qpzmg; 17.18
dom 05 mar 2023 13:34:01 -03; Group 2; vote-79787c6c8b-qpzmg; 17.20
dom 05 mar 2023 13:34:19 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:34:36 -03; Group 2; vote-79787c6c8b-qpzmg; 17.18
dom 05 mar 2023 13:34:54 -03; Group 2; vote-79787c6c8b-qpzmg; 17.20
dom 05 mar 2023 13:35:12 -03; Group 2; vote-79787c6c8b-qpzmg; 17.19
dom 05 mar 2023 13:35:29 -03; Group 2; vote-79787c6c8b-qpzmg; 17.19
dom 05 mar 2023 13:35:47 -03; Group 2; vote-79787c6c8b-qpzmg; 17.20
dom 05 mar 2023 13:36:04 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:36:22 -03; Group 2; vote-79787c6c8b-qpzmg; 17.17
dom 05 mar 2023 13:36:40 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:36:57 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:37:15 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:37:32 -03; Group 2; vote-79787c6c8b-qpzmg; 17.17
dom 05 mar 2023 13:37:50 -03; Group 2; vote-79787c6c8b-qpzmg; 17.14
dom 05 mar 2023 13:38:07 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:38:25 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:38:42 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:39:00 -03; Group 2; vote-79787c6c8b-qpzmg; 17.15
dom 05 mar 2023 13:39:18 -03; Group 2; vote-79787c6c8b-qpzmg; 17.18
dom 05 mar 2023 13:39:35 -03; Group 2; vote-79787c6c8b-qpzmg; 17.20
dom 05 mar 2023 13:39:53 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:40:10 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:40:28 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:40:45 -03; Group 2; vote-79787c6c8b-qpzmg; 17.20
dom 05 mar 2023 13:41:03 -03; Group 2; vote-79787c6c8b-qpzmg; 17.20
dom 05 mar 2023 13:41:21 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
dom 05 mar 2023 13:41:38 -03; Group 2; vote-79787c6c8b-qpzmg; 17.19
dom 05 mar 2023 13:41:56 -03; Group 2; vote-79787c6c8b-qpzmg; 17.16
