Data; Group; Nome_POD; PING
dom 05 mar 2023 13:15:26 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:15:44 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:16:01 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:16:19 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:16:36 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:16:54 -03; Group 2; redis-67db9bd79b-8rxkm; 17.21
dom 05 mar 2023 13:17:12 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:17:29 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:17:47 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:18:04 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:18:22 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:18:40 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
dom 05 mar 2023 13:18:57 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
dom 05 mar 2023 13:19:15 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:19:32 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:19:50 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:20:07 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:20:25 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:20:43 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:21:00 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:21:18 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:21:35 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
dom 05 mar 2023 13:21:53 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
dom 05 mar 2023 13:22:10 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:22:28 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:22:45 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:23:03 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:23:21 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:23:38 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:23:56 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
