Data; Group; Nome_POD; WGET
dom 05 mar 2023 18:44:30 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 18:44:50 -03; Group 2; result-77f68799c4-wlwx2; 020.034
dom 05 mar 2023 18:45:10 -03; Group 2; result-77f68799c4-wlwx2; 020.038
dom 05 mar 2023 18:45:31 -03; Group 2; result-77f68799c4-wlwx2; 020.029
dom 05 mar 2023 18:45:51 -03; Group 2; result-77f68799c4-wlwx2; 020.038
dom 05 mar 2023 18:46:12 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 18:46:32 -03; Group 2; result-77f68799c4-wlwx2; 020.044
dom 05 mar 2023 18:46:53 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 18:47:13 -03; Group 2; result-77f68799c4-wlwx2; 020.039
dom 05 mar 2023 18:47:33 -03; Group 2; result-77f68799c4-wlwx2; 020.033
dom 05 mar 2023 18:47:54 -03; Group 2; result-77f68799c4-wlwx2; 020.028
dom 05 mar 2023 18:48:14 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 18:48:35 -03; Group 2; result-77f68799c4-wlwx2; 020.038
dom 05 mar 2023 18:48:55 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 18:49:16 -03; Group 2; result-77f68799c4-wlwx2; 020.033
dom 05 mar 2023 18:49:36 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 18:49:57 -03; Group 2; result-77f68799c4-wlwx2; 020.037
dom 05 mar 2023 18:50:17 -03; Group 2; result-77f68799c4-wlwx2; 020.033
dom 05 mar 2023 18:50:37 -03; Group 2; result-77f68799c4-wlwx2; 020.040
dom 05 mar 2023 18:50:58 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 18:51:18 -03; Group 2; result-77f68799c4-wlwx2; 020.032
dom 05 mar 2023 18:51:39 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 18:51:59 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 18:52:20 -03; Group 2; result-77f68799c4-wlwx2; 020.039
dom 05 mar 2023 18:52:40 -03; Group 2; result-77f68799c4-wlwx2; 020.030
dom 05 mar 2023 18:53:00 -03; Group 2; result-77f68799c4-wlwx2; 020.039
dom 05 mar 2023 18:53:21 -03; Group 2; result-77f68799c4-wlwx2; 020.035
dom 05 mar 2023 18:53:41 -03; Group 2; result-77f68799c4-wlwx2; 020.037
dom 05 mar 2023 18:54:02 -03; Group 2; result-77f68799c4-wlwx2; 020.036
dom 05 mar 2023 18:54:22 -03; Group 2; result-77f68799c4-wlwx2; 020.031
