Data; Group; Nome_POD; WGET
dom 05 mar 2023 18:41:31 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:41:36 -03; Group 2; redis-67db9bd79b-8rxkm; 05.09
dom 05 mar 2023 18:41:42 -03; Group 2; redis-67db9bd79b-8rxkm; 05.05
dom 05 mar 2023 18:41:47 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:41:53 -03; Group 2; redis-67db9bd79b-8rxkm; 05.05
dom 05 mar 2023 18:41:58 -03; Group 2; redis-67db9bd79b-8rxkm; 05.05
dom 05 mar 2023 18:42:04 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:42:09 -03; Group 2; redis-67db9bd79b-8rxkm; 05.12
dom 05 mar 2023 18:42:14 -03; Group 2; redis-67db9bd79b-8rxkm; 05.11
dom 05 mar 2023 18:42:20 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:42:25 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:42:31 -03; Group 2; redis-67db9bd79b-8rxkm; 05.08
dom 05 mar 2023 18:42:36 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:42:42 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:42:47 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:42:53 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:42:58 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:43:04 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:43:09 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:43:15 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:20 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:26 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:31 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:36 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:42 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:47 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:43:53 -03; Group 2; redis-67db9bd79b-8rxkm; 05.07
dom 05 mar 2023 18:43:58 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:44:04 -03; Group 2; redis-67db9bd79b-8rxkm; 05.06
dom 05 mar 2023 18:44:09 -03; Group 2; redis-67db9bd79b-8rxkm; 05.13
