Data; Group; Nome_POD; CURL
sex 17 fev 2023 10:08:50 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639330
sex 17 fev 2023 10:08:51 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639331
sex 17 fev 2023 10:08:51 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639331
sex 17 fev 2023 10:08:52 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639332
sex 17 fev 2023 10:08:52 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639332
sex 17 fev 2023 10:08:53 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639333
sex 17 fev 2023 10:08:53 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639333
sex 17 fev 2023 10:08:54 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639334
sex 17 fev 2023 10:08:54 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639334
sex 17 fev 2023 10:08:55 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639335
sex 17 fev 2023 10:08:55 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639335
sex 17 fev 2023 10:08:56 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639336
sex 17 fev 2023 10:08:56 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639336
sex 17 fev 2023 10:08:57 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639337
sex 17 fev 2023 10:08:57 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639337
sex 17 fev 2023 10:08:58 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639338
sex 17 fev 2023 10:08:59 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639339
sex 17 fev 2023 10:08:59 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639339
sex 17 fev 2023 10:09:00 -03; Group 1; worker-78b9ff59fc-sc8xc; 41.01676639340
sex 17 fev 2023 10:09:00 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639340
sex 17 fev 2023 10:09:01 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639341
sex 17 fev 2023 10:09:01 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639341
sex 17 fev 2023 10:09:02 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639342
sex 17 fev 2023 10:09:02 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639342
sex 17 fev 2023 10:09:03 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639343
sex 17 fev 2023 10:09:03 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639343
sex 17 fev 2023 10:09:04 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639344
sex 17 fev 2023 10:09:04 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639344
sex 17 fev 2023 10:09:05 -03; Group 1; worker-78b9ff59fc-sc8xc; 1.01676639345
sex 17 fev 2023 10:09:05 -03; Group 1; worker-78b9ff59fc-sc8xc; .01676639345
