Group,CURL
Group 1,.01676639283
Group 1,1.01676639284
Group 1,.01676639284
Group 1,1.01676639285
Group 1,.01676639285
Group 1,1.01676639286
Group 1,.01676639286
Group 1,1.01676639287
Group 1,1.01676639288
Group 1,.01676639288
Group 1,1.01676639289
Group 1,.01676639289
Group 1,1.01676639290
Group 1,.01676639290
Group 1,1.01676639291
Group 1,1.01676639292
Group 1,.01676639292
Group 1,1.01676639293
Group 1,.01676639293
Group 1,1.01676639294
Group 1,.01676639294
Group 1,1.01676639295
Group 1,.01676639295
Group 1,1.01676639296
Group 1,.01676639296
Group 1,1.01676639297
Group 1,1.01676639298
Group 1,.01676639298
Group 1,1.01676639299
Group 1,.01676639299
