Group,CURL
Group 1,1.01676639300
Group 1,.01676639300
Group 1,1.01676639301
Group 1,.01676639301
Group 1,1.01676639302
Group 1,.01676639302
Group 1,1.01676639303
Group 1,1.01676639304
Group 1,.01676639304
Group 1,1.01676639305
Group 1,.01676639305
Group 1,1.01676639306
Group 1,.01676639306
Group 1,1.01676639307
Group 1,.01676639307
Group 1,1.01676639308
Group 1,.01676639308
Group 1,1.01676639309
Group 1,.01676639309
Group 1,1.01676639310
Group 1,.01676639310
Group 1,1.01676639311
Group 1,.01676639311
Group 1,1.01676639312
Group 1,.01676639312
Group 1,1.01676639313
Group 1,1.01676639314
Group 1,.01676639314
Group 1,1.01676639315
Group 1,.01676639315
