Data; Group; Nome_POD; APT
sáb 25 fev 2023 23:02:52 -03; Group 1; worker-78b9ff59fc-shzk5; 01.562
sáb 25 fev 2023 23:02:54 -03; Group 1; worker-78b9ff59fc-shzk5; 01.462
sáb 25 fev 2023 23:02:55 -03; Group 1; worker-78b9ff59fc-shzk5; 01.457
sáb 25 fev 2023 23:02:57 -03; Group 1; worker-78b9ff59fc-shzk5; 01.647
sáb 25 fev 2023 23:02:59 -03; Group 1; worker-78b9ff59fc-shzk5; 01.496
sáb 25 fev 2023 23:03:01 -03; Group 1; worker-78b9ff59fc-shzk5; 01.519
sáb 25 fev 2023 23:03:03 -03; Group 1; worker-78b9ff59fc-shzk5; 01.507
sáb 25 fev 2023 23:03:05 -03; Group 1; worker-78b9ff59fc-shzk5; 01.518
sáb 25 fev 2023 23:03:07 -03; Group 1; worker-78b9ff59fc-shzk5; 01.506
sáb 25 fev 2023 23:03:09 -03; Group 1; worker-78b9ff59fc-shzk5; 01.476
sáb 25 fev 2023 23:03:11 -03; Group 1; worker-78b9ff59fc-shzk5; 01.506
sáb 25 fev 2023 23:03:13 -03; Group 1; worker-78b9ff59fc-shzk5; 01.530
sáb 25 fev 2023 23:03:15 -03; Group 1; worker-78b9ff59fc-shzk5; 01.525
sáb 25 fev 2023 23:03:17 -03; Group 1; worker-78b9ff59fc-shzk5; 01.567
sáb 25 fev 2023 23:03:19 -03; Group 1; worker-78b9ff59fc-shzk5; 01.551
sáb 25 fev 2023 23:03:21 -03; Group 1; worker-78b9ff59fc-shzk5; 01.521
sáb 25 fev 2023 23:03:22 -03; Group 1; worker-78b9ff59fc-shzk5; 01.531
sáb 25 fev 2023 23:03:24 -03; Group 1; worker-78b9ff59fc-shzk5; 01.491
sáb 25 fev 2023 23:03:26 -03; Group 1; worker-78b9ff59fc-shzk5; 01.532
sáb 25 fev 2023 23:03:28 -03; Group 1; worker-78b9ff59fc-shzk5; 01.706
sáb 25 fev 2023 23:03:30 -03; Group 1; worker-78b9ff59fc-shzk5; 01.475
sáb 25 fev 2023 23:03:32 -03; Group 1; worker-78b9ff59fc-shzk5; 01.478
sáb 25 fev 2023 23:03:34 -03; Group 1; worker-78b9ff59fc-shzk5; 01.537
sáb 25 fev 2023 23:03:36 -03; Group 1; worker-78b9ff59fc-shzk5; 01.536
sáb 25 fev 2023 23:03:38 -03; Group 1; worker-78b9ff59fc-shzk5; 01.611
sáb 25 fev 2023 23:03:40 -03; Group 1; worker-78b9ff59fc-shzk5; 01.437
sáb 25 fev 2023 23:03:42 -03; Group 1; worker-78b9ff59fc-shzk5; 01.479
sáb 25 fev 2023 23:03:44 -03; Group 1; worker-78b9ff59fc-shzk5; 01.567
sáb 25 fev 2023 23:03:46 -03; Group 1; worker-78b9ff59fc-shzk5; 01.491
sáb 25 fev 2023 23:03:48 -03; Group 1; worker-78b9ff59fc-shzk5; 01.624
