Data; Group; Nome_POD; APT
sáb 25 fev 2023 23:01:28 -03; Group 1; result-77f68799c4-6z8xk; 01.795
sáb 25 fev 2023 23:01:30 -03; Group 1; result-77f68799c4-6z8xk; 01.529
sáb 25 fev 2023 23:01:32 -03; Group 1; result-77f68799c4-6z8xk; 01.582
sáb 25 fev 2023 23:01:34 -03; Group 1; result-77f68799c4-6z8xk; 01.433
sáb 25 fev 2023 23:01:35 -03; Group 1; result-77f68799c4-6z8xk; 01.475
sáb 25 fev 2023 23:01:37 -03; Group 1; result-77f68799c4-6z8xk; 01.672
sáb 25 fev 2023 23:01:39 -03; Group 1; result-77f68799c4-6z8xk; 01.453
sáb 25 fev 2023 23:01:41 -03; Group 1; result-77f68799c4-6z8xk; 01.508
sáb 25 fev 2023 23:01:43 -03; Group 1; result-77f68799c4-6z8xk; 01.477
sáb 25 fev 2023 23:01:45 -03; Group 1; result-77f68799c4-6z8xk; 01.510
sáb 25 fev 2023 23:01:47 -03; Group 1; result-77f68799c4-6z8xk; 01.477
sáb 25 fev 2023 23:01:49 -03; Group 1; result-77f68799c4-6z8xk; 01.457
sáb 25 fev 2023 23:01:51 -03; Group 1; result-77f68799c4-6z8xk; 01.437
sáb 25 fev 2023 23:01:53 -03; Group 1; result-77f68799c4-6z8xk; 01.533
sáb 25 fev 2023 23:01:54 -03; Group 1; result-77f68799c4-6z8xk; 01.478
sáb 25 fev 2023 23:01:56 -03; Group 1; result-77f68799c4-6z8xk; 01.476
sáb 25 fev 2023 23:01:58 -03; Group 1; result-77f68799c4-6z8xk; 01.652
sáb 25 fev 2023 23:02:00 -03; Group 1; result-77f68799c4-6z8xk; 01.515
sáb 25 fev 2023 23:02:02 -03; Group 1; result-77f68799c4-6z8xk; 01.496
sáb 25 fev 2023 23:02:04 -03; Group 1; result-77f68799c4-6z8xk; 01.458
sáb 25 fev 2023 23:02:06 -03; Group 1; result-77f68799c4-6z8xk; 01.508
sáb 25 fev 2023 23:02:08 -03; Group 1; result-77f68799c4-6z8xk; 01.624
sáb 25 fev 2023 23:02:10 -03; Group 1; result-77f68799c4-6z8xk; 01.464
sáb 25 fev 2023 23:02:12 -03; Group 1; result-77f68799c4-6z8xk; 01.592
sáb 25 fev 2023 23:02:14 -03; Group 1; result-77f68799c4-6z8xk; 01.503
sáb 25 fev 2023 23:02:16 -03; Group 1; result-77f68799c4-6z8xk; 01.497
sáb 25 fev 2023 23:02:18 -03; Group 1; result-77f68799c4-6z8xk; 01.684
sáb 25 fev 2023 23:02:20 -03; Group 1; result-77f68799c4-6z8xk; 01.475
sáb 25 fev 2023 23:02:21 -03; Group 1; result-77f68799c4-6z8xk; 01.494
sáb 25 fev 2023 23:02:23 -03; Group 1; result-77f68799c4-6z8xk; 01.472
