Data; Group; Nome_POD; CURL
dom 05 mar 2023 11:55:58 -03; Group 1; result-77f68799c4-wlwx2; 00.292
dom 05 mar 2023 11:55:59 -03; Group 1; result-77f68799c4-wlwx2; 00.326
dom 05 mar 2023 11:56:00 -03; Group 1; result-77f68799c4-wlwx2; 00.334
dom 05 mar 2023 11:56:00 -03; Group 1; result-77f68799c4-wlwx2; 00.297
dom 05 mar 2023 11:56:01 -03; Group 1; result-77f68799c4-wlwx2; 00.344
dom 05 mar 2023 11:56:02 -03; Group 1; result-77f68799c4-wlwx2; 00.319
dom 05 mar 2023 11:56:02 -03; Group 1; result-77f68799c4-wlwx2; 00.286
dom 05 mar 2023 11:56:03 -03; Group 1; result-77f68799c4-wlwx2; 00.292
dom 05 mar 2023 11:56:04 -03; Group 1; result-77f68799c4-wlwx2; 00.287
dom 05 mar 2023 11:56:04 -03; Group 1; result-77f68799c4-wlwx2; 00.291
dom 05 mar 2023 11:56:05 -03; Group 1; result-77f68799c4-wlwx2; 00.318
dom 05 mar 2023 11:56:06 -03; Group 1; result-77f68799c4-wlwx2; 00.297
dom 05 mar 2023 11:56:07 -03; Group 1; result-77f68799c4-wlwx2; 00.291
dom 05 mar 2023 11:56:07 -03; Group 1; result-77f68799c4-wlwx2; 00.293
dom 05 mar 2023 11:56:08 -03; Group 1; result-77f68799c4-wlwx2; 00.279
dom 05 mar 2023 11:56:09 -03; Group 1; result-77f68799c4-wlwx2; 00.301
dom 05 mar 2023 11:56:09 -03; Group 1; result-77f68799c4-wlwx2; 00.282
dom 05 mar 2023 11:56:10 -03; Group 1; result-77f68799c4-wlwx2; 00.337
dom 05 mar 2023 11:56:11 -03; Group 1; result-77f68799c4-wlwx2; 00.294
dom 05 mar 2023 11:56:11 -03; Group 1; result-77f68799c4-wlwx2; 00.312
dom 05 mar 2023 11:56:12 -03; Group 1; result-77f68799c4-wlwx2; 00.320
dom 05 mar 2023 11:56:13 -03; Group 1; result-77f68799c4-wlwx2; 00.319
dom 05 mar 2023 11:56:13 -03; Group 1; result-77f68799c4-wlwx2; 00.293
dom 05 mar 2023 11:56:14 -03; Group 1; result-77f68799c4-wlwx2; 00.301
dom 05 mar 2023 11:56:15 -03; Group 1; result-77f68799c4-wlwx2; 00.328
dom 05 mar 2023 11:56:15 -03; Group 1; result-77f68799c4-wlwx2; 00.334
dom 05 mar 2023 11:56:16 -03; Group 1; result-77f68799c4-wlwx2; 00.294
dom 05 mar 2023 11:56:17 -03; Group 1; result-77f68799c4-wlwx2; 00.297
dom 05 mar 2023 11:56:17 -03; Group 1; result-77f68799c4-wlwx2; 00.290
dom 05 mar 2023 11:56:18 -03; Group 1; result-77f68799c4-wlwx2; 00.312
